server time    : 2020-10-28 16:08:37(1603868917)
delay time     : 2.480
accelometer ODR: 3200 Hz
 Row #, Time-Stamp, X-AXIS, Y-AXIS, Z-AXIS
  1329,           ,     -4,     -4,    -11
  1330,           ,     -5,     -1,     -7
  1331,           ,     -3,     -5,     -8
  1332,           ,     -6,     -5,     -5
  1333,           ,     -1,     -8,     -3
  1334,           ,     -2,    -10,      5
  1335,           ,      3,     -3,      3
  1336,           ,      2,      2,      6
  1337,           ,      5,      1,      5
  1338,           ,      5,      3,      1
  1339,           ,     13,     -6,      2
  1340,           ,     12,      1,      3
  1341,           ,      5,      7,      1
  1342,           ,      4,     10,     -5
  1343,           ,      7,      7,     -3
  1344,           ,      5,      8,     -2
  1345,           ,      6,      2,      0
  1346,           ,      2,      7,     -8
  1347,           ,     -6,      7,     -9
  1348,           ,      1,      1,    -10
  1349,           ,     -3,      0,    -13
  1350,           ,     -6,     -5,     -3
  1351,           ,     -3,     -1,     -6
  1352,           ,     -7,      3,     -3
  1353,           ,     -2,     -1,     -4
  1354,           ,      2,     -4,     -1
  1355,           ,     -2,      1,      4
  1356,           ,      5,     -1,     -3
  1357,           ,     -1,      3,      0
  1358,           ,      5,     -1,      2
  1359,           ,     13,     -1,      2
  1360,           ,      6,      2,      8
  1361,           ,     11,      1,      2
  1362,           ,      8,      5,     -2
  1363,           ,     11,      2,     -3
  1364,           ,     12,     -1,      4
  1365,           ,     18,      2,      2
  1366,           ,     14,      2,     -4
  1367,           ,     12,      5,     -5
  1368,           ,     15,     -3,      2
  1369,           ,      7,      1,     -4
  1370,           ,      6,     -2,     -1
  1371,           ,      8,      1,     -6
  1372,           ,      3,      3,     -4
  1373,           ,     -1,      2,     -4
  1374,           ,      1,     -2,     -3
  1375,           ,      2,     -1,      0
  1376,           ,     -7,      1,      0
  1377,           ,     -8,      1,      2
  1378,           ,      3,     -3,      5
  1379,           ,     -3,      1,      6
  1380,           ,     -6,      4,      6
  1381,           ,     -3,     -2,      8
  1382,           ,      2,      3,      6
  1383,           ,      7,     -4,      5
  1384,           ,      8,     -5,      4
  1385,           ,      9,      1,      4
  1386,           ,      5,     -1,      3
  1387,           ,     11,      2,      3
  1388,           ,      8,     -5,     10
  1389,           ,     12,     -4,      3
  1390,           ,     11,     -4,      7
  1391,           ,      7,      2,      7
  1392,           ,     10,      2,      1
  1393,           ,      8,      0,      6
  1394,           ,      9,      1,      1
  1395,           ,      3,      1,      0
  1396,           ,      3,     -1,     -3
  1397,           ,     -4,      2,     -4
  1398,           ,     -2,      4,     -4
  1399,           ,     -3,     -3,      0
  1400,           ,     -7,      1,      2
  1401,           ,     -6,     -4,      3
  1402,           ,     -6,      1,     -2
  1403,           ,     -4,     -1,      3
  1404,           ,     -6,     -5,      3
  1405,           ,     -7,     -2,      0
  1406,           ,    -10,     -1,      3
  1407,           ,     -9,     -5,      6
  1408,           ,      4,     -3,      4
  1409,           ,     -1,     -3,      8
  1410,           ,      2,      0,     13
  1411,           ,      7,      1,      6
  1412,           ,      5,      7,      6
  1413,           ,      6,      0,      8
  1414,           ,     12,     -2,     12
  1415,           ,      9,      4,     14
  1416,           ,      5,      3,     13
  1417,           ,     10,      6,      9
  1418,           ,      8,      7,      1
  1419,           ,     11,      4,      4
  1420,           ,     11,      5,      8
  1421,           ,      5,      3,      5
  1422,           ,     -2,      9,     -1
  1423,           ,      1,      6,     -2
  1424,           ,      2,      6,     -5
  1425,           ,     -2,      5,     -1
  1426,           ,     -4,      3,     -7
  1427,           ,     -8,      7,     -2
  1428,           ,    -10,      4,     -6
  1429,           ,     -7,      2,     -2
  1430,           ,    -12,     -6,      2
  1431,           ,    -11,      0,     -3
  1432,           ,    -16,      5,     -1
  1433,           ,    -12,      0,      0
  1434,           ,    -15,      2,      2
  1435,           ,    -13,     -5,      7
  1436,           ,    -13,      1,      4
  1437,           ,    -10,      3,      4
  1438,           ,     -6,      0,      5
  1439,           ,      2,     -1,     10
  1440,           ,      1,      2,      9
  1441,           ,     -1,      2,     11
  1442,           ,      1,      9,      8
  1443,           ,      6,      2,      7
  1444,           ,     10,      1,      8
  1445,           ,     12,      3,      9
  1446,           ,      8,     10,      1
  1447,           ,      7,      9,      6
  1448,           ,      7,      6,     -4
  1449,           ,     11,      8,      2
  1450,           ,      3,      6,     -2
  1451,           ,     -3,      4,     -6
  1452,           ,     -5,      8,     -7
  1453,           ,     -4,      3,     -4
  1454,           ,     -8,     -1,    -11
  1455,           ,     -9,     -4,     -8
  1456,           ,    -15,      0,    -11
  1457,           ,    -17,     -4,    -13
  1458,           ,    -10,     -5,    -15
  1459,           ,    -12,    -12,     -9
  1460,           ,    -10,    -12,    -10
  1461,           ,    -19,     -7,    -13
  1462,           ,    -11,     -9,    -10
  1463,           ,     -8,    -13,     -5
  1464,           ,     -6,    -12,     -3
  1465,           ,     -7,     -9,      4
  1466,           ,     -7,    -13,      2
  1467,           ,     -4,     -8,      6
  1468,           ,     -1,     -4,     11
  1469,           ,      1,     -4,     10
  1470,           ,      3,     -3,     11
  1471,           ,      3,      2,     10
  1471,      0.934,     -1,      5,      6
  1472,           ,      7,      2,     -3
  1473,           ,      1,      4,     -4
  1474,           ,      4,      2,      3
  1475,           ,     -4,      6,     -4
  1476,           ,      1,      7,     -9
  1477,           ,     -5,      3,    -10
  1478,           ,      5,      3,     -9
  1479,           ,     -7,      0,    -15
  1480,           ,     -9,      0,    -16
  1481,           ,     -7,      2,    -21
  1482,           ,    -10,      1,    -16
  1483,           ,     -8,     -5,    -10
  1484,           ,     -6,     -3,    -13
  1485,           ,    -12,      0,     -6
  1486,           ,     -9,     -4,     -4
  1487,           ,     -3,     -8,     -5
  1488,           ,     -3,     -4,      0
  1489,           ,      2,     -6,      6
  1490,           ,      3,     -6,      4
  1491,           ,      3,      3,      2
  1492,           ,      7,      1,      1
  1493,           ,      7,      1,      6
  1494,           ,      5,      1,      4
  1495,           ,      1,      2,      1
  1496,           ,      5,      4,     -2
  1497,           ,      5,      5,     -3
  1498,           ,      6,      5,     -6
  1499,           ,      2,      6,     -8
  1500,           ,     -3,      8,     -7
  1501,           ,     -9,      7,    -10
  1502,           ,     -6,      5,    -10
  1503,           ,     -4,     -1,    -12
  1504,           ,     -5,      1,     -7
  1505,           ,     -5,      3,    -13
  1506,           ,     -5,      0,    -10
  1507,           ,     -5,     -2,     -8
  1508,           ,     -6,     -5,     -1
  1509,           ,     -1,     -3,      0
  1510,           ,      3,     -3,      4
  1511,           ,      1,      0,     -2
  1512,           ,      3,     -3,      5
  1513,           ,     11,     -1,      1
  1514,           ,      5,     -1,      3
  1515,           ,      9,     -2,      1
  1516,           ,      6,      2,     -1
  1517,           ,     12,     -1,     -1
  1518,           ,     13,     -1,      0
  1519,           ,      9,      2,      4
  1520,           ,     11,     -2,     -1
  1521,           ,      3,      3,      0
  1522,           ,     15,     -3,     -4
  1523,           ,     13,     -2,     -1
  1524,           ,     12,     -3,     -1
  1525,           ,      7,      2,     -6
  1526,           ,      7,      5,    -10
  1527,           ,      4,     -4,     -6
  1528,           ,      1,     -2,     -3
  1529,           ,     -2,      0,      3
  1530,           ,     -5,     -7,      2
  1531,           ,     -4,     -4,      4
  1532,           ,     -3,     -3,     -2
  1533,           ,      1,     -3,      0
  1534,           ,     -5,     -2,      5
  1535,           ,     -1,     -1,      8
  1536,           ,      1,      0,      6
  1537,           ,      7,      3,      0
  1538,           ,      3,      1,      3
  1539,           ,      6,      2,      6
  1540,           ,      3,      2,      6
  1541,           ,     11,      2,      0
  1542,           ,     14,      1,      1
  1543,           ,     11,     -2,      7
  1544,           ,     14,     -2,      4
  1545,           ,      6,      5,      2
  1546,           ,      8,      3,     -1
  1547,           ,      7,     -1,      2
  1548,           ,      9,      3,      0
  1549,           ,      5,     -5,      8
  1550,           ,      5,      1,      0
  1551,           ,     -2,      1,      0
  1552,           ,     -4,     -2,      0
  1553,           ,     -5,      1,      0
  1554,           ,     -4,     -5,      3
  1555,           ,     -4,     -2,      3
  1556,           ,    -10,      2,      0
  1557,           ,     -7,      1,      1
  1558,           ,     -6,     -6,      0
  1559,           ,     -9,     -3,      5
  1560,           ,    -11,     -1,      2
  1561,           ,     -9,      1,      6
  1562,           ,      2,     -6,      5
  1563,           ,      1,     -2,      9
  1564,           ,      3,     -8,      8
  1565,           ,      0,     -3,      7
  1566,           ,      5,      0,      8
  1567,           ,     10,     -2,      3
  1568,           ,      9,     -5,     10
  1569,           ,      7,      1,      7
  1570,           ,     11,     -1,      9
  1571,           ,      6,      5,     12
  1572,           ,      8,      1,      3
  1573,           ,      8,     -2,      8
  1574,           ,      9,      6,      6
  1575,           ,      7,      5,      1
  1576,           ,      5,     13,     -1
  1577,           ,      3,      6,      1
  1578,           ,     -4,      6,      1
  1579,           ,      1,      2,      3
  1580,           ,     -6,      4,     -3
  1581,           ,    -12,      4,     -2
  1582,           ,     -6,     -2,     -6
  1583,           ,     -9,     -2,     -1
  1584,           ,    -12,      0,      0
  1585,           ,    -14,     -3,     -1
  1586,           ,    -18,      3,      3
  1587,           ,    -11,      0,      4
  1588,           ,    -13,     -3,      1
  1589,           ,     -9,      2,      5
  1590,           ,     -9,     -4,      9
  1591,           ,    -10,      6,      5
  1592,           ,     -3,      0,      7
  1593,           ,     -1,      5,      9
  1594,           ,     -1,      3,     10
  1595,           ,     -3,      6,      6
  1596,           ,      6,      5,     13
  1597,           ,     10,      1,      8
  1598,           ,     10,      5,      7
  1599,           ,      7,      3,      9
  1600,           ,      2,      8,      6
  1601,           ,      5,      8,      3
  1602,           ,      9,      8,      1
  1603,           ,      9,      4,      0
  1604,           ,      2,      5,     -1
  1605,           ,     -8,     10,     -3
  1606,           ,     -5,      7,     -4
  1607,           ,     -4,      1,     -6
  1608,           ,     -6,      2,     -6
  1609,           ,    -12,      3,     -9
  1610,           ,    -16,      3,    -11
  1611,           ,    -15,      0,    -12
  1612,           ,     -9,     -1,    -11
  1613,           ,    -13,     -7,     -9
  1614,           ,    -20,     -9,     -5
  1615,           ,    -16,     -8,     -7
  1616,           ,    -16,    -11,     -8
  1617,           ,     -7,    -12,     -5
  1618,           ,     -4,    -11,     -3
  1618,      0.981,     -5,    -13,      0
  1619,           ,    -10,    -10,      0
  1620,           ,     -4,    -14,      0
  1621,           ,      0,     -9,      8
  1622,           ,      9,    -10,     14
  1623,           ,      6,     -1,     13
  1624,           ,      5,     -5,     11
  1625,           ,      7,      3,      5
  1626,           ,      4,      1,      4
  1627,           ,      5,      4,      3
  1628,           ,      5,     -3,      8
  1629,           ,      1,      3,     -3
  1630,           ,     -7,      9,     -7
  1631,           ,      3,      1,    -11
  1632,           ,      3,     -3,    -12
  1633,           ,     -9,     -3,    -12
  1634,           ,     -5,     -5,    -14
  1635,           ,     -7,      3,    -22
  1636,           ,     -5,     -1,    -16
  1637,           ,    -12,     -5,    -11
  1638,           ,     -7,    -11,     -7
  1639,           ,     -6,     -7,     -9
  1640,           ,     -9,     -2,     -5
  1641,           ,     -1,     -8,     -3
  1642,           ,      3,    -11,      1
  1643,           ,      3,     -4,      7
  1644,           ,      3,     -3,      4
  1645,           ,     -1,      2,      9
  1646,           ,      9,      2,      4
  1647,           ,      6,      2,      6
  1648,           ,      7,      5,      8
  1649,           ,     -1,      5,      5
  1650,           ,      6,      6,      3
  1651,           ,      9,     11,     -1
  1652,           ,      5,      7,     -2
  1653,           ,      3,     11,     -2
  1654,           ,     -3,      8,      1
  1655,           ,     -1,      5,     -7
  1656,           ,      2,      4,     -7
  1657,           ,     -2,      2,    -11
  1658,           ,     -6,      3,     -8
  1659,           ,     -9,      5,     -9
  1660,           ,     -9,      5,     -9
  1661,           ,     -4,     -3,     -9
  1662,           ,     -3,     -2,     -3
  1663,           ,     -1,     -1,     -5
  1664,           ,      1,     -4,     -4
  1665,           ,      4,     -2,      4
  1666,           ,      5,     -2,      0
  1667,           ,      7,     -2,      2
  1668,           ,     10,      1,      4
  1669,           ,     10,      3,      0
  1670,           ,     12,      1,      1
  1671,           ,     11,      2,      2
  1672,           ,     14,     -6,      5
  1673,           ,     13,     -3,      2
  1674,           ,      9,      1,     -2
  1675,           ,     14,      2,     -2
  1676,           ,     13,     -1,     -3
  1677,           ,      7,     -5,     -5
  1678,           ,      5,      1,     -1
  1679,           ,      7,      1,     -7
  1680,           ,      6,      4,     -6
  1681,           ,      4,      0,     -4
  1682,           ,      1,     -1,     -5
  1683,           ,      3,      1,     -2
  1684,           ,     -3,     -1,      0
  1685,           ,     -4,      5,     -4
  1686,           ,     -3,     -3,      4
  1687,           ,     -5,     -3,      4
  1688,           ,      4,     -6,      7
  1689,           ,     -1,      1,      8
  1690,           ,      2,      5,      2
  1691,           ,      3,      3,      2
  1692,           ,      7,     -2,      4
  1693,           ,      9,     -1,      4
  1694,           ,      7,      1,      5
  1695,           ,     10,     -1,      5
  1696,           ,     14,      4,      4
  1697,           ,     10,      0,      2
  1698,           ,     13,      1,      4
  1699,           ,      5,     -2,     -1
  1700,           ,      7,      5,     -4
  1701,           ,     12,      3,      4
  1702,           ,      6,     -1,     -1
  1703,           ,      5,      5,     -1
  1704,           ,      2,     -3,     -5
  1705,           ,     -2,      5,      1
  1706,           ,     -3,      0,      0
  1707,           ,      1,      0,      0
  1708,           ,     -2,     -2,      3
  1709,           ,    -11,     -1,      1
  1710,           ,     -7,      2,      4
  1711,           ,     -7,     -5,     -2
  1712,           ,     -6,     -2,      5
  1713,           ,     -8,     -3,      4
  1714,           ,    -10,     -4,      4
  1715,           ,     -7,      3,      5
  1716,           ,      0,     -4,      5
  1717,           ,     -1,      0,      5
  1718,           ,      7,     -4,      9
  1719,           ,     -1,     -1,     11
  1720,           ,      9,     -1,     11
  1721,           ,     13,      1,     10
  1722,           ,     11,     -3,     13
  1723,           ,     11,      5,     11
  1724,           ,      8,      1,     11
  1725,           ,     11,      5,      9
  1726,           ,      8,      2,      5
  1727,           ,     13,      5,      1
  1728,           ,     10,      6,      3
  1729,           ,      4,      6,      0
  1730,           ,      1,      9,     -1
  1731,           ,      2,      8,     -6
  1732,           ,     -3,      3,     -3
  1733,           ,      1,      1,     -3
  1734,           ,     -7,      1,     -1
  1735,           ,    -15,      5,     -5
  1736,           ,    -12,      5,     -5
  1737,           ,    -11,     -3,     -4
  1738,           ,    -10,     -6,     -1
  1739,           ,    -17,     -1,     -4
  1740,           ,    -15,      7,      0
  1741,           ,    -13,     -6,      2
  1742,           ,    -12,      0,      2
  1743,           ,    -11,     -4,      8
  1744,           ,     -8,     -1,      8
  1745,           ,     -8,      6,      1
  1746,           ,     -1,     -2,      4
  1747,           ,      4,      0,      3
  1748,           ,      3,      1,     11
  1749,           ,      2,      5,      9
  1750,           ,      6,      5,      7
  1751,           ,      5,      3,      9
  1752,           ,      8,      3,     11
  1753,           ,     11,      4,     10
  1754,           ,      7,      5,      2
  1755,           ,      6,     13,      1
  1756,           ,      5,      7,     -2
  1757,           ,      6,      6,     -5
  1758,           ,      4,      4,      1
  1759,           ,     -2,      7,     -2
  1760,           ,     -6,      9,     -7
  1761,           ,     -5,      2,     -9
  1762,           ,     -9,      2,     -5
  1763,           ,    -10,      1,     -7
  1764,           ,    -15,      1,     -9
  1765,           ,    -16,      4,     -9
  1765,      1.029,    -15,      0,    -11
  1766,           ,    -11,     -6,    -10
  1767,           ,    -18,     -8,    -11
  1768,           ,    -20,     -8,     -8
  1769,           ,    -20,     -5,     -4
  1770,           ,    -11,    -14,    -11
  1771,           ,     -7,    -11,     -3
  1772,           ,     -1,     -7,      2
  1773,           ,     -8,    -13,      3
  1774,           ,     -8,     -5,      5
  1775,           ,      2,     -9,     -1
  1776,           ,      6,     -7,      8
  1777,           ,      3,     -6,     12
  1778,           ,      5,     -2,     16
  1779,           ,      6,      2,      8
  1780,           ,      9,     -2,      3
  1781,           ,      6,      4,      7
  1782,           ,      2,      7,     -2
  1783,           ,     -2,      8,     -6
  1784,           ,      0,     10,     -7
  1785,           ,     -1,      4,     -9
  1786,           ,     -1,     -2,     -9
  1787,           ,     -7,      0,    -11
  1788,           ,     -6,     -5,    -11
  1789,           ,    -12,      4,    -19
  1790,           ,     -7,     -3,    -13
  1791,           ,     -6,     -3,    -11
  1792,           ,     -9,     -8,    -11
  1793,           ,    -11,     -2,    -11
  1794,           ,    -12,     -7,     -7
  1795,           ,     -9,     -7,     -5
  1796,           ,     -2,     -6,      1
  1797,           ,     -3,     -5,      3
  1798,           ,     -3,     -4,      5
  1799,           ,     -2,      4,      2
  1800,           ,      3,     -4,      7
  1801,           ,      4,      0,      6
  1802,           ,      5,      5,      7
  1803,           ,      4,      6,      0
  1804,           ,     -3,      2,      0
  1805,           ,      7,      3,      1
  1806,           ,      5,      6,     -1
  1807,           ,      2,      4,     -5
  1808,           ,     -1,      6,     -6
  1809,           ,      1,      7,     -8
  1810,           ,      1,      5,    -11
  1811,           ,     -5,      6,    -10
  1812,           ,      1,      3,    -10
  1813,           ,     -5,      1,    -10
  1814,           ,     -7,      6,     -8
  1815,           ,     -6,      1,     -7
  1816,           ,     -2,     -1,     -4
  1817,           ,     -1,     -4,     -2
  1818,           ,     -2,     -5,      0
  1819,           ,      4,     -3,     -2
  1820,           ,      2,     -2,      2
  1821,           ,      5,     -3,      0
  1822,           ,     10,     -3,      2
  1823,           ,      3,     -4,      6
  1824,           ,      7,      6,      5
  1825,           ,     12,     -4,      3
  1826,           ,     12,     -2,      3
  1827,           ,     17,      0,     -2
  1828,           ,      9,      1,      3
  1829,           ,     12,      5,     -3
  1830,           ,     13,      0,     -7
  1831,           ,      9,      3,      0
  1832,           ,      9,      1,      2
  1833,           ,      5,      1,     -5
  1834,           ,     -2,      3,     -4
  1835,           ,      4,      1,     -6
  1836,           ,      3,      1,     -4
  1837,           ,     -1,     -1,      0
  1838,           ,     -2,     -3,      2
  1839,           ,     -4,     -1,      0
  1840,           ,     -1,      1,      1
  1841,           ,     -2,      3,      2
  1842,           ,      2,     -3,      3
  1843,           ,     -5,      2,      3
  1844,           ,     -1,      1,      5
  1845,           ,      5,     -2,      3
  1846,           ,      6,     -2,      5
  1847,           ,     12,     -2,      2
  1848,           ,      9,      2,      4
  1849,           ,     11,      2,      2
  1850,           ,     15,      5,     -4
  1851,           ,     10,     -2,      6
  1852,           ,     12,      0,      4
  1853,           ,     15,      3,      4
  1854,           ,     11,      2,      4
  1855,           ,     11,      3,     -2
  1856,           ,      6,      0,      2
  1857,           ,      8,     -1,      1
  1858,           ,      2,     -1,     -5
  1859,           ,     -6,      4,     -2
  1860,           ,     -4,      0,     -5
  1861,           ,    -10,     -3,      0
  1862,           ,     -4,     -3,      1
  1863,           ,     -9,     -2,      1
  1864,           ,    -10,      3,     -3
  1865,           ,     -7,     -6,     -1
  1866,           ,     -4,     -4,      5
  1867,           ,     -6,     -4,      3
  1868,           ,     -8,     -1,      7
  1869,           ,    -10,     -1,      2
  1870,           ,     -1,     -4,      6
  1871,           ,     -4,     -3,      3
  1872,           ,     -5,     -5,     13
  1873,           ,      2,     -6,      6
  1874,           ,      2,      5,      7
  1875,           ,      7,     -4,      8
  1876,           ,     13,      3,      9
  1877,           ,     10,      2,      8
  1878,           ,     10,      4,      6
  1879,           ,      9,     13,      5
  1880,           ,     12,      5,      4
  1881,           ,      9,      2,      2
  1882,           ,     12,      7,      3
  1883,           ,      7,      7,      4
  1884,           ,      9,      5,      2
  1885,           ,      2,      6,      2
  1886,           ,      3,      2,     -3
  1887,           ,     -6,      1,      3
  1888,           ,     -5,      3,      0
  1889,           ,     -5,     -2,     -3
  1890,           ,     -7,      0,     -3
  1891,           ,     -8,     -3,     -4
  1892,           ,    -13,     -5,      2
  1893,           ,    -15,     -2,      0
  1894,           ,    -17,      1,      1
  1895,           ,    -13,      0,      4
  1896,           ,     -5,     -1,      2
  1897,           ,     -9,      1,      8
  1898,           ,    -10,     -2,      6
  1899,           ,     -6,      3,     13
  1900,           ,     -1,      2,      9
  1901,           ,     -2,      3,      9
  1902,           ,      2,      2,      5
  1903,           ,      3,      8,      8
  1904,           ,      3,     10,      7
  1905,           ,      7,      3,     10
  1906,           ,     10,      1,     11
  1907,           ,      9,      7,      9
  1908,           ,      5,     11,      8
  1909,           ,      2,     14,      2
  1910,           ,     11,      8,     -1
  1911,           ,      7,      9,     -3
  1912,           ,      4,      4,      3
  1912,      1.077,     -4,      5,     -1
  1913,           ,     -5,      5,     -7
  1914,           ,     -8,      5,    -12
  1915,           ,    -13,      1,     -8
  1916,           ,    -10,      0,     -7
  1917,           ,    -15,     -1,     -8
  1918,           ,    -19,      6,     -7
  1919,           ,     -5,     -6,     -9
  1920,           ,    -15,     -6,     -4
  1921,           ,    -19,     -3,     -9
  1922,           ,    -18,     -5,     -7
  1923,           ,    -18,     -5,     -8
  1924,           ,    -12,    -10,     -5
  1925,           ,    -10,     -7,     -3
  1926,           ,     -6,     -9,      4
  1927,           ,     -5,     -8,      7
  1928,           ,     -4,     -4,     -3
  1929,           ,      2,     -3,     11
  1930,           ,      7,     -6,      9
  1931,           ,      5,     -2,      8
  1932,           ,      5,      1,      7
  1933,           ,      7,      1,      9
  1934,           ,      7,      1,      7
  1935,           ,      6,      2,      2
  1936,           ,      9,     -4,      6
  1937,           ,     -5,      8,      2
  1938,           ,     -2,     10,     -3
  1939,           ,     -1,      3,     -7
  1940,           ,     -1,      1,     -6
  1941,           ,     -5,      0,     -8
  1942,           ,    -11,      1,    -10
  1943,           ,    -10,     -5,    -15
  1944,           ,     -8,     -2,    -12
  1945,           ,     -7,     -7,    -12
  1946,           ,     -7,     -2,    -14
  1947,           ,    -11,     -9,    -10
  1948,           ,    -13,     -4,    -10
  1949,           ,     -6,     -8,     -2
  1950,           ,     -4,    -12,     -2
  1951,           ,     -3,    -10,      5
  1952,           ,      1,     -4,      3
  1953,           ,      1,      0,      0
  1954,           ,      3,      6,      7
  1955,           ,      2,      1,     10
  1956,           ,      5,      2,      7
  1957,           ,      4,      3,      5
  1958,           ,     10,      9,     -1
  1959,           ,      6,      9,      0
  1960,           ,     10,      6,      3
  1961,           ,      4,     11,     -1
  1962,           ,     -3,     10,     -7
  1963,           ,      3,     11,    -10
  1964,           ,     -2,      9,     -9
  1965,           ,     -2,      8,    -11
  1966,           ,     -7,      2,    -10
  1967,           ,     -5,      1,    -11
  1968,           ,     -8,      6,    -17
  1969,           ,     -3,      5,    -12
  1970,           ,     -8,     -1,    -14
  1971,           ,     -5,     -4,     -4
  1972,           ,     -2,     -5,     -4
  1973,           ,     -2,     -2,     -7
  1974,           ,      4,     -5,      2
  1975,           ,      7,     -7,      3
  1976,           ,      9,     -4,      3
  1977,           ,      7,     -1,      0
  1978,           ,      9,      1,      0
  1979,           ,      5,     -7,      0
  1980,           ,     15,      1,      4
  1981,           ,     10,      0,      6
  1982,           ,      7,      5,     -1
  1983,           ,      3,      9,      1
  1984,           ,     13,     -1,     -1
  1985,           ,     14,      0,     -1
  1986,           ,     13,      1,     -4
  1987,           ,      7,      4,     -3
  1988,           ,      3,      4,     -4
  1989,           ,      5,     -1,     -6
  1990,           ,     -2,      4,     -4
  1991,           ,      2,      1,     -5
  1992,           ,     -2,     -1,     -2
  1993,           ,      1,      3,     -2
  1994,           ,     -7,      1,     -2
  1995,           ,     -1,      0,     -2
  1996,           ,     -1,     -6,      4
  1997,           ,     -3,      3,      3
  1998,           ,      4,      1,      3
  1999,           ,      2,      0,      4
  2000,           ,     11,     -5,      5
  2001,           ,     10,     -3,      3
  2002,           ,      6,     -2,      0
  2003,           ,      6,      3,      2
  2004,           ,     11,     -5,     -1
  2005,           ,     11,     -5,      4
  2006,           ,     17,     -1,      4
  2007,           ,     12,      6,     -1
  2008,           ,     10,      4,     -3
  2009,           ,     17,      1,     -6
  2010,           ,     15,     -7,      0
  2011,           ,     11,     -4,      1
  2012,           ,      1,      4,     -3
  2013,           ,      4,      2,     -2
  2014,           ,     -2,     -1,     -4
  2015,           ,      3,     -3,     -1
  2016,           ,     -9,      2,      2
  2017,           ,     -7,      1,     -3
  2018,           ,     -7,      1,     -1
  2019,           ,     -5,     -4,      2
  2020,           ,     -6,     -3,      8
  2021,           ,     -7,     -1,      5
  2022,           ,     -8,     -3,     10
  2023,           ,     -3,      2,      8
  2024,           ,      3,     -7,      7
  2025,           ,      7,     -2,      6
  2026,           ,      5,     -1,      9
  2027,           ,      3,      2,      9
  2028,           ,      6,      2,     10
  2029,           ,     12,     -1,      8
  2030,           ,      6,      2,     10
  2031,           ,     10,     -1,     10
  2032,           ,      9,      1,      9
  2033,           ,     10,      6,      9
  2034,           ,     13,      7,      3
  2035,           ,     10,      6,      3
  2036,           ,      7,      3,      5
  2037,           ,      6,      4,      3
  2038,           ,      5,      5,     -1
  2039,           ,      3,      4,     -1
  2040,           ,      1,      4,      0
  2041,           ,     -6,      2,      5
  2042,           ,     -7,     -1,      2
  2043,           ,     -6,      2,     -3
  2044,           ,     -8,      0,     -5
  2045,           ,     -7,     -5,     -3
  2046,           ,    -10,     -2,      3
  2047,           ,    -11,     -3,      3
  2048,           ,    -13,      1,      3
  2049,           ,     -6,      1,      5
  2050,           ,    -10,      1,      2
  2051,           ,     -8,     -4,      9
  2052,           ,    -11,      2,      6
  2053,           ,     -6,      3,      5
  2054,           ,      5,     -1,      5
  2055,           ,      1,      3,      4
  2056,           ,      5,      6,     10
  2057,           ,      2,      6,      9
  2058,           ,      1,      9,     10
  2059,           ,      9,      2,      7
  2059,      1.125,      6,      7,      6
  2060,           ,      5,      7,      6
  2061,           ,      1,      8,     -2
  2062,           ,      4,      9,     -1
  2063,           ,      5,      8,     -2
  2064,           ,      4,      7,     -4
  2065,           ,      0,      7,      0
  2066,           ,     -4,      8,     -6
  2067,           ,     -9,      6,     -7
  2068,           ,     -4,      2,    -10
  2069,           ,    -12,      2,     -8
  2070,           ,     -8,      2,     -4
  2071,           ,    -13,     -1,     -7
  2072,           ,    -18,      3,     -7
  2073,           ,    -12,      0,     -6
  2074,           ,    -13,     -4,     -5
  2075,           ,    -18,     -1,     -1
  2076,           ,    -18,     -6,     -2
  2077,           ,    -16,     -2,     -3
  2078,           ,    -11,     -7,     -4
  2079,           ,     -8,    -11,     -1
  2080,           ,     -1,    -10,      7
  2081,           ,     -3,    -11,      5
  2082,           ,     -4,     -5,      4
  2083,           ,      5,     -4,      6
  2084,           ,      6,     -6,      7
  2085,           ,      7,     -2,      9
  2086,           ,      7,      2,      5
  2087,           ,      5,      3,      4
  2088,           ,      9,      5,     10
  2089,           ,     11,      2,      7
  2090,           ,      6,     -1,      3
  2091,           ,      5,      9,     -3
  2092,           ,     -3,      6,     -9
  2093,           ,      5,      4,    -11
  2094,           ,     -5,      0,     -9
  2095,           ,     -3,     -4,     -9
  2096,           ,    -10,      1,     -5
  2097,           ,    -10,      2,    -13
  2098,           ,    -10,      0,    -12
  2099,           ,     -5,     -9,    -14
  2100,           ,     -9,     -8,    -12
  2101,           ,    -13,    -11,     -8
  2102,           ,    -10,     -8,     -8
  2103,           ,    -10,    -12,     -2
  2104,           ,     -1,    -13,     -3
  2105,           ,     -4,     -5,      3
  2106,           ,     -5,     -4,      4
  2107,           ,     -2,      1,      5
  2108,           ,      1,     -3,      5
  2109,           ,      5,     -5,      6
  2110,           ,      6,      0,     10
  2111,           ,     -1,      6,      8
  2112,           ,      2,      5,      7
  2113,           ,      3,      6,      5
  2114,           ,      4,      4,      0
  2115,           ,      3,     11,     -3
  2116,           ,     -2,     10,     -5
  2117,           ,      4,     10,     -8
  2118,           ,      2,      6,    -10
  2119,           ,      2,      3,    -13
  2120,           ,     -4,      1,    -13
  2121,           ,     -5,     -2,    -14
  2122,           ,     -6,      4,    -12
  2123,           ,     -3,      0,    -11
  2124,           ,     -8,     -6,     -7
  2125,           ,     -1,     -3,     -8
