server time    : 2020-10-28 16:01:53(1603868513)
delay time     : 2.557
accelometer ODR: 3200 Hz
 Row #, Time-Stamp, X-AXIS, Y-AXIS, Z-AXIS
  1940,           ,     -4,      3,     -1
  1941,           ,     -1,      7,     -2
  1942,           ,      3,      0,      1
  1943,           ,     -2,      0,      3
  1944,           ,     -2,     -4,      1
  1945,           ,     -3,      4,     -2
  1946,           ,      4,      2,     -7
  1947,           ,      1,     -2,     -1
  1948,           ,     -1,      4,      3
  1949,           ,     -9,      1,      3
  1950,           ,     -3,      3,     -4
  1951,           ,     -3,      5,     -2
  1952,           ,      9,     -4,      4
  1953,           ,      1,     -3,      8
  1954,           ,     -3,      1,     -1
  1955,           ,     -3,      4,     -2
  1956,           ,      3,      3,     -3
  1957,           ,     -1,     -1,      1
  1958,           ,     -2,      3,      1
  1959,           ,     -5,      0,      0
  1960,           ,     -5,      1,      0
  1961,           ,      2,      0,     -1
  1962,           ,     -3,      1,     -1
  1963,           ,      3,     -1,     -1
  1964,           ,      1,     -1,      0
  1965,           ,     -8,      3,     -1
  1966,           ,      2,      1,      0
  1967,           ,      1,     -3,      0
  1968,           ,     -1,     -2,      2
  1969,           ,     -4,      3,     -2
  1970,           ,     -4,      6,     -4
  1971,           ,      2,     -2,      1
  1972,           ,     -4,     -2,      2
  1973,           ,      3,      3,      1
  1974,           ,     -3,      1,     -5
  1975,           ,     -6,      1,     -3
  1976,           ,     -3,      1,     -2
  1977,           ,      1,      1,      0
  1978,           ,      1,     -1,      2
  1979,           ,     -4,     -1,      0
  1980,           ,     -4,      2,     -5
  1981,           ,     -1,     -1,     -1
  1982,           ,     -4,     -2,      0
  1983,           ,     -3,     -2,      1
  1984,           ,     -5,      4,     -3
  1985,           ,     -1,      4,      0
  1986,           ,     -3,      3,     -2
  1987,           ,     -3,      2,     -2
  1988,           ,     -1,      1,      0
  1989,           ,     -6,     -1,     -1
  1990,           ,     -7,      1,      2
  1991,           ,     -2,      2,     -2
  1992,           ,      1,     -3,      2
  1993,           ,     -1,     -3,      3
  1994,           ,     -3,     -2,     -2
  1995,           ,     -5,      6,     -1
  1996,           ,     -1,     -2,     -5
  1997,           ,      4,      2,      1
  1998,           ,     -3,      2,     -2
  1999,           ,     -2,      1,      0
  2000,           ,     -3,      3,     -2
  2001,           ,     -1,      1,     -5
  2002,           ,      2,      0,     -1
  2003,           ,      3,      1,      0
  2004,           ,     -4,      0,      4
  2005,           ,     -1,      1,     -6
  2006,           ,      5,      1,     -2
  2007,           ,      1,     -4,     -2
  2008,           ,     -1,     -1,      4
  2009,           ,     -3,     -1,     -1
  2010,           ,     -5,      5,      0
  2011,           ,     -1,      2,      0
  2012,           ,     -2,     -3,     -4
  2013,           ,      2,      2,     -1
  2014,           ,     -3,     -3,      0
  2015,           ,     -1,      3,     -1
  2016,           ,     -2,      4,     -1
  2017,           ,     -1,      0,     -3
  2018,           ,     -2,     -1,      2
  2019,           ,     -4,     -4,      3
  2020,           ,     -5,      0,     -3
  2021,           ,     -1,      1,     -3
  2022,           ,      2,     -5,      3
  2023,           ,      0,     -3,     -1
  2024,           ,     -1,     -5,     -2
  2025,           ,     -3,      0,     -3
  2026,           ,      0,     -3,     -2
  2027,           ,      3,     -2,      0
  2028,           ,      4,      0,      3
  2029,           ,      0,     -2,      1
  2030,           ,      0,      7,      4
  2031,           ,      7,      1,      2
  2032,           ,      4,     -1,      8
  2033,           ,      6,     -3,      5
  2034,           ,     -3,      2,      2
  2035,           ,     -2,      2,      0
  2036,           ,      4,     -1,      4
  2037,           ,     -3,     -1,     -2
  2038,           ,      0,      5,      3
  2039,           ,     -1,      2,     -1
  2040,           ,     -2,      4,     -1
  2041,           ,      2,      3,     -4
  2042,           ,      0,     -4,      1
  2043,           ,      0,      1,      2
  2044,           ,     -1,     -1,     -2
  2045,           ,     -3,      3,      2
  2046,           ,     -1,      3,     -2
  2047,           ,      2,     -1,     -4
  2048,           ,     -4,      2,      3
  2049,           ,     -1,      1,      2
  2050,           ,     -1,      1,     -3
  2051,           ,     -1,     -2,     -3
  2052,           ,      2,      0,     -4
  2053,           ,     -2,     -3,      2
  2054,           ,      0,      0,     -1
  2055,           ,     -4,      4,     -3
  2056,           ,      2,     -1,      3
  2057,           ,      3,     -3,     -4
  2058,           ,      4,     -1,      0
  2059,           ,      0,      3,     -2
  2059,      1.172,      0,      0,     -1
  2060,           ,      4,      1,     -2
  2061,           ,      4,     -4,     -7
  2062,           ,      1,     -1,      3
  2063,           ,     -1,      1,     -6
  2064,           ,     -3,      5,     -2
  2065,           ,     -3,      1,     -1
  2066,           ,      8,     -2,      1
  2067,           ,      4,      0,      3
  2068,           ,     -5,      1,      4
  2069,           ,     -5,     -1,     -4
  2070,           ,      3,      1,     -2
  2071,           ,      2,      0,     -1
  2072,           ,      3,     -4,      4
  2073,           ,     -1,      0,      0
  2074,           ,      0,      3,      0
  2075,           ,      0,      1,     -3
  2076,           ,      4,     -4,      0
  2077,           ,      4,     -1,     -2
  2078,           ,     -3,      3,     -3
  2079,           ,     -1,      6,      0
  2080,           ,     -3,     -2,      1
  2081,           ,      4,      1,     -4
  2082,           ,      4,     -1,      4
  2083,           ,      4,     -2,     -1
  2084,           ,     -4,      0,      2
  2085,           ,     -2,      2,      1
  2086,           ,      0,     -1,      2
  2087,           ,      4,     -2,     -2
  2088,           ,      4,      3,      0
  2089,           ,      0,      3,     -2
  2090,           ,      2,      1,      3
  2091,           ,      1,      0,      4
  2092,           ,      4,     -2,      6
  2093,           ,     -1,      2,      1
  2094,           ,     -4,      4,      2
  2095,           ,      4,      3,     -3
  2096,           ,      7,     -3,      6
  2097,           ,      8,     -6,      2
  2098,           ,      3,     -1,      3
  2099,           ,     -3,      2,      1
  2100,           ,      3,      1,     -4
  2101,           ,     -2,      1,      0
  2102,           ,      1,      1,      7
  2103,           ,      2,     -2,      3
  2104,           ,     -3,     -2,     -1
  2105,           ,     -2,     -1,      1
  2106,           ,      4,      2,      4
  2107,           ,     -1,      3,      3
  2108,           ,     -3,     -2,      3
  2109,           ,     -3,      1,      2
  2110,           ,      2,      3,      2
  2111,           ,      1,      0,      1
  2112,           ,      3,     -2,      2
  2113,           ,     -3,      2,      5
  2114,           ,     -2,      5,     -1
  2115,           ,      2,     -4,      0
  2116,           ,      7,     -1,      1
  2117,           ,     -1,     -4,      4
  2118,           ,     -3,      0,      0
  2119,           ,     -1,      3,     -1
  2120,           ,      1,      1,      0
  2121,           ,      3,     -3,      6
  2122,           ,      3,      2,      5
  2123,           ,     -1,      2,      2
  2124,           ,      2,      5,     -3
  2125,           ,      1,      1,      0
  2126,           ,      2,      5,      1
  2127,           ,      3,      0,      2
  2128,           ,     -4,      2,      1
  2129,           ,     -1,      3,     -1
  2130,           ,      6,     -1,      2
  2131,           ,      2,      0,      0
  2132,           ,     -2,      2,      3
  2133,           ,     -2,      0,     -1
  2134,           ,     -4,      7,      3
  2135,           ,     -3,     -1,      0
  2136,           ,     -1,     -1,      3
  2137,           ,     -2,      4,      1
  2138,           ,     -5,      5,      4
  2139,           ,     -1,      1,      0
  2140,           ,     -2,      7,     -1
  2141,           ,     -1,     -4,      0
  2142,           ,      6,     -4,      2
  2143,           ,     -3,     -1,      1
  2144,           ,     -1,      1,     -1
  2145,           ,      3,      0,     -2
  2146,           ,      1,      2,      1
  2147,           ,      1,     -1,      1
  2148,           ,     -1,      4,     -1
  2149,           ,     -5,      3,      1
  2150,           ,      6,      1,     -2
  2151,           ,     -1,      4,     -7
  2152,           ,     -3,     -1,      2
  2153,           ,     -5,      0,     -4
  2154,           ,     -3,      3,     -3
  2155,           ,     -3,      0,     -1
  2156,           ,     -1,      1,      0
  2157,           ,      2,     -3,      2
  2158,           ,     -5,      3,      3
  2159,           ,     -7,      8,     -2
  2160,           ,     -3,     -1,     -2
  2161,           ,      5,     -4,      0
  2162,           ,     -2,      3,      0
  2163,           ,      4,     -3,      2
  2164,           ,     -1,     -1,     -4
  2165,           ,      3,      3,     -2
  2166,           ,      2,     -3,      1
  2167,           ,     -4,      0,      1
  2168,           ,     -5,     -3,     -3
  2169,           ,      1,     -2,     -2
  2170,           ,     -3,     -3,      0
  2171,           ,     -3,     -3,     -3
  2172,           ,      3,     -9,      0
  2173,           ,     -4,      1,     -6
  2174,           ,     -1,     -2,     -3
  2175,           ,      3,      1,     -1
  2176,           ,     -3,     -4,      2
  2177,           ,      1,     -3,      1
  2178,           ,     -1,     -3,      2
  2179,           ,      2,     -1,      6
  2180,           ,     11,     -1,      0
  2181,           ,      0,     -5,      1
  2182,           ,      0,     -1,      1
  2183,           ,     -1,     -3,      4
  2184,           ,     -6,     -1,      1
  2185,           ,     -1,      0,     -2
  2186,           ,      5,     -4,      4
  2187,           ,      0,     -1,     -3
  2188,           ,     -2,      7,      6
  2189,           ,     -1,      5,      1
  2190,           ,      7,      3,      5
  2191,           ,      4,      1,      2
  2192,           ,      5,     -3,      3
  2193,           ,      0,     -3,      4
  2194,           ,      0,      7,     -2
  2195,           ,      6,     -2,      3
  2196,           ,      6,     -1,      1
  2197,           ,      2,     -3,      1
  2198,           ,      4,     -1,      5
  2199,           ,      3,      6,     -3
  2200,           ,      2,      0,      3
  2201,           ,      5,     -1,      4
  2202,           ,     -1,     -2,      4
  2203,           ,     -4,     -1,      1
  2204,           ,     -3,     -3,      1
  2205,           ,      4,     -1,     -1
  2206,           ,      5,     -2,      1
  2206,      1.220,     -1,     -1,      7
  2207,           ,     -1,      1,      0
  2208,           ,     -6,      3,    -10
  2209,           ,      3,     -1,      5
  2210,           ,     -3,     -2,      0
  2211,           ,     -2,      5,      2
  2212,           ,     -1,      3,      0
  2213,           ,     -1,      5,      2
  2214,           ,     -1,      2,     -1
  2215,           ,      4,      2,      0
  2216,           ,      4,      1,      2
  2217,           ,     -4,     -2,      0
  2218,           ,      2,      5,     -6
  2219,           ,      3,      0,      1
  2220,           ,      1,     -2,      1
  2221,           ,     -2,      2,     -1
  2222,           ,     -4,      3,      0
  2223,           ,     -2,      2,      0
  2224,           ,     -2,     -3,      2
  2225,           ,      4,     -1,      3
  2226,           ,      1,     -3,      2
  2227,           ,     -7,      3,     -2
  2228,           ,     -1,     -1,     -2
  2229,           ,     -2,      1,      0
  2230,           ,      2,     -2,     -2
  2231,           ,      1,      2,      2
  2232,           ,     -2,      3,     -1
  2233,           ,     -5,      2,      0
  2234,           ,      5,     -7,      2
  2235,           ,     -1,     -1,      3
  2236,           ,      2,     -2,      3
  2237,           ,      2,      0,      0
  2238,           ,     -3,      1,     -2
  2239,           ,     -2,      3,     -4
  2240,           ,      4,      1,      2
  2241,           ,     -1,     -2,      9
  2242,           ,      2,      2,      1
  2243,           ,      1,      7,     -2
  2244,           ,      6,     -1,      1
  2245,           ,      4,     -5,      0
  2246,           ,      2,      1,      5
  2247,           ,      2,     -3,      2
  2248,           ,      1,      4,      0
  2249,           ,      1,      2,     -1
  2250,           ,      2,     -2,      2
  2251,           ,      2,      0,      4
  2252,           ,      1,      3,     -3
  2253,           ,     -2,      5,      2
  2254,           ,     -1,     -4,      3
  2255,           ,      3,     -2,      2
  2256,           ,     -1,      3,      3
  2257,           ,     -2,      2,      3
  2258,           ,     -1,      4,     -4
  2259,           ,      4,     -4,      1
  2260,           ,      4,      2,      1
  2261,           ,      1,     -2,      3
  2262,           ,     -3,     -1,     -2
  2263,           ,     -8,      3,      2
  2264,           ,      3,     -3,      9
  2265,           ,     -3,     -6,      1
  2266,           ,     -4,      2,      2
  2267,           ,     -3,      1,      4
  2268,           ,     -1,      3,      1
  2269,           ,      1,      1,      0
  2270,           ,     -1,      0,      2
  2271,           ,     -1,      5,      2
  2272,           ,     -6,     -3,      6
  2273,           ,     -2,      2,     -3
  2274,           ,      6,      2,      0
  2275,           ,     -2,     -2,      1
  2276,           ,      7,     -1,      1
  2277,           ,     -3,      2,     -2
  2278,           ,     -4,      3,      0
  2279,           ,      6,      3,      2
  2280,           ,      4,     -2,      2
  2281,           ,      4,      1,      1
  2282,           ,     -5,      4,      0
  2283,           ,     -2,      2,      0
  2284,           ,      2,      1,     -1
  2285,           ,      3,     -4,      2
  2286,           ,      3,      1,      1
  2287,           ,     -2,      1,      0
  2288,           ,      2,      4,     -2
  2289,           ,      3,     -1,     -1
  2290,           ,      3,     -5,      2
  2291,           ,      2,     -1,      0
  2292,           ,      2,     -3,      4
  2293,           ,     -1,      1,      4
  2294,           ,     -7,      1,     -1
  2295,           ,      2,      0,     -1
  2296,           ,      2,     -2,      4
  2297,           ,     -5,      2,     -1
  2298,           ,     -1,      5,      2
  2299,           ,      3,      2,      3
  2300,           ,      2,      2,     -3
  2301,           ,     -1,      0,      4
  2302,           ,     -4,      0,      1
  2303,           ,     -1,      1,     -3
  2304,           ,      3,      1,      2
  2305,           ,      1,      0,     -2
  2306,           ,      5,      2,     -1
  2307,           ,     -2,      2,      0
  2308,           ,     -4,      3,     -2
  2309,           ,      1,     -2,     -5
  2310,           ,      1,      0,     -2
  2311,           ,     -1,      3,      3
  2312,           ,     -1,      1,     -1
  2313,           ,     -2,      3,      1
  2314,           ,     -1,      4,      0
  2315,           ,     -2,      0,      1
  2316,           ,      0,      1,      2
  2317,           ,     -2,      0,     -2
  2318,           ,     -7,      2,      0
  2319,           ,     -2,      1,     -1
  2320,           ,      0,     -6,     -3
  2321,           ,     -3,     -4,      4
  2322,           ,     -6,     -3,      1
  2323,           ,     -3,      2,     -7
  2324,           ,      0,     -3,     -1
  2325,           ,      1,      0,     -3
  2326,           ,      1,      2,      1
  2327,           ,     -8,     -1,      0
  2328,           ,     -5,      2,     -3
  2329,           ,     -1,      3,      0
  2330,           ,      6,     -2,     -2
  2331,           ,      7,      1,      2
  2332,           ,     -1,      7,      1
  2333,           ,     -1,      5,      5
  2334,           ,      6,      4,      0
  2335,           ,      2,      2,      4
  2336,           ,     -3,     -1,      3
  2337,           ,      3,      1,      0
  2338,           ,     -5,      4,      3
  2339,           ,     -2,      1,     -2
  2340,           ,     -1,     -1,     -1
  2341,           ,      1,     -1,      1
  2342,           ,     -2,      0,     -2
  2343,           ,     -3,     -1,      2
  2344,           ,     -2,     -1,     -5
  2345,           ,     -1,     -1,     -1
  2346,           ,     -1,      3,      5
  2347,           ,      1,     -2,      2
  2348,           ,     -5,      6,      1
  2349,           ,     -1,     -2,      0
  2350,           ,     -2,     -4,      0
  2351,           ,     -1,     -1,      0
  2352,           ,     -4,      2,      0
  2353,           ,     -7,      1,     -1
  2353,      1.268,      2,      0,      2
  2354,           ,     -1,     -4,      2
  2355,           ,      4,     -3,     -3
  2356,           ,     -6,      1,      1
  2357,           ,     -4,      0,      3
  2358,           ,      1,     -2,     -3
  2359,           ,      6,     -3,      1
  2360,           ,      7,     -3,      4
  2361,           ,     -1,     -5,      0
  2362,           ,     -1,      5,      2
  2363,           ,      1,      3,     -4
  2364,           ,      7,     -4,     -3
  2365,           ,      4,     -4,      0
  2366,           ,     -3,     -1,     -1
  2367,           ,     -2,      2,     -2
  2368,           ,     -1,      1,     -1
  2369,           ,     -2,     -3,      1
  2370,           ,      1,      3,      2
  2371,           ,     -5,     -1,      0
  2372,           ,      0,      2,     -1
  2373,           ,      2,      0,      2
  2374,           ,     -1,     -1,      3
  2375,           ,      5,     -2,      3
  2376,           ,      3,     -2,      3
  2377,           ,     -2,      3,     -2
  2378,           ,      5,     -1,      0
  2379,           ,     -2,     -1,      1
  2380,           ,      4,      0,      2
  2381,           ,     -5,     -3,      1
  2382,           ,     -2,     -3,      0
  2383,           ,     -2,      2,      1
  2384,           ,      4,     -4,     -2
  2385,           ,      1,     -1,      3
  2386,           ,      3,     -3,     -2
  2387,           ,     -2,      3,      0
  2388,           ,      4,     -4,      0
  2389,           ,      1,     -4,      0
  2390,           ,      2,      1,      8
  2391,           ,     -1,     -1,      0
  2392,           ,     -3,      8,      0
  2393,           ,     -1,     -3,     -3
  2394,           ,      5,      1,      3
  2395,           ,      2,      3,      6
  2396,           ,     -1,      0,      4
  2397,           ,     -2,     -1,      2
  2398,           ,      7,      2,     -2
  2399,           ,      2,     -3,      3
  2400,           ,      2,      0,      3
  2401,           ,     -2,      0,     -2
  2402,           ,     -4,      1,     -3
  2403,           ,      1,     -1,      3
  2404,           ,      4,      1,      3
  2405,           ,      3,     -3,      0
  2406,           ,     -3,     -2,     -1
  2407,           ,     -1,      5,      0
  2408,           ,      6,      4,      0
  2409,           ,     -5,      1,      3
  2410,           ,      3,      0,      1
  2411,           ,      1,      3,     -5
  2412,           ,     -3,      6,      3
  2413,           ,      2,     -2,      1
  2414,           ,      4,      0,      0
  2415,           ,      3,      2,      4
  2416,           ,      2,     -2,      2
  2417,           ,      1,     -3,      0
  2418,           ,      4,     -1,      0
  2419,           ,      1,     -2,      1
  2420,           ,      1,      2,     -3
  2421,           ,     -5,      1,      3
  2422,           ,     -3,      6,      1
  2423,           ,      3,     -3,     -1
  2424,           ,      5,     -1,      2
  2425,           ,      4,     -5,      4
  2426,           ,     -1,      2,      4
  2427,           ,     -4,      5,      0
  2428,           ,     -1,      2,     -4
  2429,           ,      1,      2,      0
  2430,           ,     -3,     -1,      4
  2431,           ,     -1,     -2,     -1
  2432,           ,     -3,      5,      1
  2433,           ,      1,     -3,      0
  2434,           ,      5,      0,     -2
  2435,           ,      1,      4,      4
  2436,           ,     -2,      1,      1
  2437,           ,     -2,      4,      4
  2438,           ,     -2,     -1,      0
  2439,           ,     -3,      0,     -3
  2440,           ,      5,     -1,      1
  2441,           ,     -4,      9,      0
  2442,           ,     -6,      3,      0
  2443,           ,      5,      1,      0
  2444,           ,      4,     -4,      8
  2445,           ,      3,     -2,      2
  2446,           ,     -1,      2,      2
  2447,           ,     -1,      3,     -1
  2448,           ,      2,      1,     -2
  2449,           ,     -1,      2,      3
  2450,           ,     -1,      3,     -2
  2451,           ,     -1,     -2,     -2
  2452,           ,      1,     11,     -1
  2453,           ,      1,      1,     -4
  2454,           ,      5,     -3,      1
  2455,           ,      1,     -1,     -1
  2456,           ,     -4,      2,     -4
  2457,           ,      3,     -1,     -4
  2458,           ,      3,     -2,     -3
  2459,           ,     -2,     -1,      0
  2460,           ,      1,      2,      4
  2461,           ,      1,     -2,      1
  2462,           ,      2,      1,      0
  2463,           ,      5,     -1,     -2
  2464,           ,      1,      1,      2
  2465,           ,      1,      0,      2
  2466,           ,     -7,     -2,     -1
  2467,           ,     -3,      1,     -3
  2468,           ,      3,     -3,     -1
  2469,           ,     -4,     -4,      1
  2470,           ,      0,     -4,      1
  2471,           ,     -6,      0,      3
  2472,           ,      4,      3,      1
  2473,           ,      5,     -2,      3
  2474,           ,     -5,     -5,     -3
  2475,           ,      1,      2,      3
  2476,           ,     -7,     -2,     -2
  2477,           ,     -1,      1,     -2
  2478,           ,      3,     -3,     -4
  2479,           ,      5,     -2,      2
  2480,           ,      3,     -1,      6
  2481,           ,     -3,     -2,     -4
  2482,           ,     -1,      2,      0
  2483,           ,      3,      0,      4
  2484,           ,      3,     -2,      2
  2485,           ,      3,     -3,      1
  2486,           ,      0,      0,     -2
  2487,           ,     -6,      4,      1
  2488,           ,      3,     -4,      0
  2489,           ,      3,     -3,      4
  2490,           ,      2,     -6,      4
  2491,           ,     -1,      1,      1
  2492,           ,      1,      1,     -1
  2493,           ,      7,      3,      5
  2494,           ,     -5,     -2,      1
  2495,           ,      5,     -2,      0
  2496,           ,     -2,     -2,      1
  2497,           ,     -1,      1,      3
  2498,           ,     -1,      3,      2
  2499,           ,     -1,     -1,     -1
  2500,           ,      6,     -1,      4
  2500,      1.315,      3,      0,      3
  2501,           ,      3,      1,     -2
  2502,           ,      0,     -3,     -8
  2503,           ,      4,     -2,      0
  2504,           ,      4,     -4,      5
  2505,           ,      2,      1,      2
  2506,           ,     -6,      5,     -2
  2507,           ,      7,     -2,      0
  2508,           ,      4,      0,     -1
  2509,           ,     -1,      1,      1
  2510,           ,     -1,      2,      3
  2511,           ,     -2,      4,      4
  2512,           ,      6,     -5,      2
  2513,           ,      5,     -1,      3
  2514,           ,      3,      2,     -3
  2515,           ,     -1,      2,      4
  2516,           ,     -4,      3,      3
  2517,           ,      5,      2,     -2
  2518,           ,      6,     -2,     -1
  2519,           ,      2,      5,      4
  2520,           ,      2,      2,      3
  2521,           ,     -6,      3,     -1
  2522,           ,      3,     -5,      4
  2523,           ,     -1,     -1,      2
  2524,           ,     -1,     -2,     -1
  2525,           ,     -4,     -2,      0
  2526,           ,     -4,      3,     -5
  2527,           ,      5,      1,     -5
  2528,           ,      2,     -2,     -1
  2529,           ,     -5,     -3,      6
  2530,           ,     -4,     -4,      1
  2531,           ,     -1,      3,      2
  2532,           ,      5,      3,      0
  2533,           ,      2,      0,     -4
  2534,           ,      3,      2,      2
  2535,           ,     -5,      2,     -2
  2536,           ,     -1,      2,      2
  2537,           ,     -3,      3,     -1
  2538,           ,     -1,     -4,      2
  2539,           ,      1,      2,      5
  2540,           ,     -5,      1,     -1
  2541,           ,     -6,      1,     -2
  2542,           ,     -3,      1,      0
  2543,           ,      3,      1,     -1
  2544,           ,      2,      0,      3
  2545,           ,     -4,      1,      2
  2546,           ,     -2,      0,      3
  2547,           ,      6,     -1,     -1
  2548,           ,     -1,     -1,      2
  2549,           ,      4,      2,      3
  2550,           ,     -3,      2,      1
  2551,           ,      1,      7,      0
  2552,           ,     -1,      1,     -3
  2553,           ,      1,      0,      0
  2554,           ,      1,      0,     -2
  2555,           ,     -1,      2,     -5
  2556,           ,      5,      3,      2
  2557,           ,      2,     -2,      0
  2558,           ,     -2,     -1,      1
  2559,           ,      3,     -1,      1
  2560,           ,     -5,      2,     -1
  2561,           ,     -5,      5,      4
  2562,           ,      3,      0,     -5
  2563,           ,      5,      0,      4
  2564,           ,      3,     -1,      0
  2565,           ,      1,      4,      2
  2566,           ,     -1,      5,     -3
  2567,           ,     -2,      1,     -4
  2568,           ,      2,      3,     -5
  2569,           ,      1,     -1,      3
  2570,           ,      3,     -3,      2
  2571,           ,     -1,      3,      0
  2572,           ,     -1,     -3,     -4
  2573,           ,      4,     -4,      4
  2574,           ,      3,      0,      1
  2575,           ,     -3,      1,      0
  2576,           ,     -1,      6,      0
  2577,           ,      1,      5,      0
  2578,           ,      1,     -4,      1
  2579,           ,      1,     -1,      4
  2580,           ,      1,     -4,     -3
  2581,           ,      1,      4,      3
  2582,           ,     -3,      0,     -3
  2583,           ,      3,     -1,     -1
  2584,           ,      3,      1,     -1
  2585,           ,     -1,      4,      0
  2586,           ,     -4,      0,      0
  2587,           ,     -1,      0,      0
  2588,           ,      4,     -3,      1
  2589,           ,     -1,      2,      0
  2590,           ,     -2,     -1,     -1
  2591,           ,      1,      6,     -2
  2592,           ,      3,      2,      1
  2593,           ,      4,     -1,      1
  2594,           ,      3,      1,      3
  2595,           ,     -3,      5,      3
  2596,           ,     -1,      4,      0
  2597,           ,      3,     -1,      2
  2598,           ,      6,     -1,      1
  2599,           ,     -1,      1,      1
  2600,           ,     -3,     -2,     -2
  2601,           ,     -3,      3,     -6
  2602,           ,     -3,     -1,     -1
  2603,           ,      2,     -3,      2
  2604,           ,     -3,      3,      0
  2605,           ,      1,      2,      1
  2606,           ,     -4,      4,     -2
  2607,           ,      4,      1,     -1
  2608,           ,      1,      2,      3
  2609,           ,     -1,     -1,      0
  2610,           ,     -5,      3,     -3
  2611,           ,     -4,      3,     -3
  2612,           ,     -4,     -4,     -1
  2613,           ,     -1,     -3,     -5
  2614,           ,      3,     -3,      1
  2615,           ,     -4,      0,     -5
  2616,           ,     -2,     -2,     -4
  2617,           ,     -1,      4,      0
  2618,           ,     -2,     -2,      2
  2619,           ,     -3,      3,      3
  2620,           ,     -5,     -1,     -2
  2621,           ,     -2,     -1,      1
  2622,           ,      3,     -3,     -1
  2623,           ,      5,     -5,      3
  2624,           ,     -5,      0,     -1
  2625,           ,     -2,     -1,     -2
  2626,           ,     -7,     -1,     -3
  2627,           ,      3,      6,     -1
  2628,           ,      2,      1,      1
  2629,           ,      1,     -6,      1
  2630,           ,      2,     -2,     -5
  2631,           ,     -9,      4,     -3
  2632,           ,     -3,      5,     -4
  2633,           ,      1,      2,     -4
  2634,           ,     -2,     -1,     -1
  2635,           ,     -4,      1,     -1
  2636,           ,     -1,      0,     -4
  2637,           ,      3,      5,     -3
  2638,           ,      3,     -2,     -6
  2639,           ,     -2,     -1,      0
  2640,           ,     -4,     -2,      1
  2641,           ,      2,      0,     -7
  2642,           ,      3,     -3,     -8
  2643,           ,      1,      0,     -2
  2644,           ,      0,     -4,      0
  2645,           ,     -4,     -5,     -4
  2646,           ,      1,      3,     -1
  2647,           ,      5,      1,      1
  2647,      1.363,      0,     -5,      5
  2648,           ,      1,     -7,     -2
  2649,           ,     -8,     -5,      1
  2650,           ,      2,     -1,     -6
  2651,           ,     -1,     -2,     -1
  2652,           ,      7,     -3,     -2
  2653,           ,     -1,      3,      3
  2654,           ,     -8,      1,      1
  2655,           ,     -3,     -3,      0
  2656,           ,      5,      3,     -1
  2657,           ,      7,      1,     -1
  2658,           ,     -1,     -1,      2
  2659,           ,      2,     -2,     -3
  2660,           ,     -2,      3,     -6
  2661,           ,      3,      1,      3
  2662,           ,      1,      2,      3
  2663,           ,     -3,     -2,     -1
  2664,           ,     -5,      0,      4
  2665,           ,     -4,      3,      0
  2666,           ,      2,     -3,      3
  2667,           ,      4,     -5,      1
  2668,           ,      3,      0,      6
  2669,           ,     -1,      2,     -3
  2670,           ,     -1,      3,      5
  2671,           ,      5,     -2,      1
  2672,           ,      6,      1,     -4
  2673,           ,      1,      0,      3
  2674,           ,     -3,     -2,     -1
  2675,           ,     -6,     -1,     -2
  2676,           ,      4,     -4,     -2
  2677,           ,     -2,     -2,      2
  2678,           ,      0,     -3,      0
  2679,           ,     -4,      2,     -6
  2680,           ,     -2,      4,      2
  2681,           ,      2,     -3,     -1
  2682,           ,      0,     -5,      6
  2683,           ,      1,     -2,      7
  2684,           ,      2,      3,      0
  2685,           ,      3,      3,     -1
  2686,           ,      3,     -2,      1
  2687,           ,      6,     -7,      0
  2688,           ,      6,      5,      4
  2689,           ,     -1,      3,      4
  2690,           ,     -1,      2,      3
  2691,           ,      3,      6,      0
  2692,           ,      3,      2,      2
  2693,           ,      3,      4,      3
  2694,           ,     -2,     -2,      1
  2695,           ,     -3,      3,     -1
  2696,           ,      2,     -2,      0
  2697,           ,      2,     -2,      4
  2698,           ,      4,      1,      1
  2699,           ,     -3,      5,     -1
  2700,           ,     -2,      7,     -1
  2701,           ,      5,      1,     -3
  2702,           ,      8,     -1,      1
  2703,           ,     -1,     -1,      4
  2704,           ,      2,      1,      1
  2705,           ,     -2,      3,     -5
  2706,           ,      1,     -5,      4
  2707,           ,     -1,     -1,      0
  2708,           ,     -2,     -3,      6
  2709,           ,     -1,     -1,      1
  2710,           ,      1,     -3,     -4
  2711,           ,      8,     -2,      1
  2712,           ,      1,      1,     -1
  2713,           ,      1,      5,      1
  2714,           ,      1,     -3,      0
  2715,           ,      1,      0,     -2
  2716,           ,      3,      2,     -2
  2717,           ,      0,     -5,      0
  2718,           ,     -2,     -1,      5
  2719,           ,      1,      2,      3
  2720,           ,     -1,      3,      2
  2721,           ,      2,      1,     -3
  2722,           ,     -1,     -3,      3
  2723,           ,     -1,     -3,      6
  2724,           ,     -1,      3,      0
  2725,           ,      6,      3,      1
  2726,           ,      3,     -1,     -1
  2727,           ,      1,      0,     -1
  2728,           ,      3,      1,      5
  2729,           ,      2,      1,      1
  2730,           ,     -1,      5,      1
  2731,           ,      7,      4,     -3
  2732,           ,      5,     -1,      1
  2733,           ,      3,      1,      7
  2734,           ,     -2,      0,      5
  2735,           ,     -1,      3,     -8
  2736,           ,     -1,      2,      0
  2737,           ,     -1,     -5,     -1
