server time    : 2020-11-05 17:07:24(1604563644)
delay time     : 2.551
accelometer ODR: 3200 Hz
 Row #, Time-Stamp, X-AXIS, Y-AXIS, Z-AXIS
  2120,           ,      2,      1,      2
  2121,           ,     -4,     -3,      1
  2122,           ,      1,      5,      0
  2123,           ,      1,     -2,     -3
  2124,           ,      2,     -2,     -1
  2125,           ,     -4,      6,      1
  2126,           ,     -4,      2,     -1
  2127,           ,     -2,      4,      0
  2128,           ,      6,      4,     -1
  2129,           ,      3,     -3,     -1
  2130,           ,     -1,     -1,      1
  2131,           ,      3,      2,      1
  2132,           ,      1,      3,      0
  2133,           ,      1,      2,      6
  2134,           ,      6,     -2,      3
  2135,           ,      2,      1,     -1
  2136,           ,      3,      2,      1
  2137,           ,     -2,      1,      4
  2138,           ,      1,     -1,      2
  2139,           ,      1,      1,     -2
  2140,           ,      2,      2,      1
  2141,           ,     -3,      1,     -2
  2142,           ,      5,      4,      1
  2143,           ,      5,      0,     -1
  2144,           ,     -1,     -1,      1
  2145,           ,     -2,      3,     -1
  2146,           ,     -1,      0,     -6
  2147,           ,      2,      4,     -6
  2148,           ,      3,      3,     -1
  2149,           ,     -3,      2,      1
  2150,           ,     -1,      0,      2
  2151,           ,     -5,      1,      3
  2152,           ,     -1,      2,      2
  2153,           ,      5,     -2,      1
  2154,           ,     -1,     -3,      1
  2155,           ,      1,     -3,     -1
  2156,           ,     -5,      1,     -1
  2157,           ,     -6,      2,     -2
  2158,           ,      0,      2,     -3
  2159,           ,      2,     -1,     -3
  2160,           ,      1,      0,      0
  2161,           ,     -4,     -2,     -3
  2162,           ,     -6,      7,     -2
  2163,           ,     -1,     -1,     -1
  2164,           ,     -4,     -1,      3
  2165,           ,     -2,     -3,      3
  2166,           ,     -4,     -2,      2
  2167,           ,     -1,      3,      1
  2168,           ,     -4,      3,      0
  2169,           ,     -2,     -5,      0
  2170,           ,      4,     -3,      3
  2171,           ,     -1,      1,      0
  2172,           ,     -1,      2,     -3
  2173,           ,     -1,      2,      1
  2174,           ,      5,     -2,      1
  2175,           ,     -1,      2,      4
  2176,           ,     -1,      1,      1
  2177,           ,     -1,     10,      0
  2178,           ,      5,      3,     -1
  2179,           ,      5,      4,      1
  2180,           ,      1,      0,      2
  2181,           ,     -5,      2,      0
  2182,           ,     -6,      8,     -1
  2183,           ,     -1,     -3,      1
  2184,           ,     -1,     -1,      1
  2185,           ,     -1,      2,      1
  2186,           ,     -4,      1,      2
  2187,           ,     -1,      3,     -3
  2188,           ,      1,     -3,     -2
  2189,           ,      2,     -2,      0
  2190,           ,      2,      0,      2
  2191,           ,     -7,      5,     -4
  2192,           ,     -5,      2,     -3
  2193,           ,     -2,      1,     -4
  2194,           ,      2,     -7,     -3
  2195,           ,     -2,      2,      4
  2196,           ,     -3,     -1,     -3
  2197,           ,     -5,      3,     -4
  2198,           ,      3,      2,     -4
  2199,           ,     -1,     -2,      1
  2200,           ,     -2,      1,      1
  2201,           ,     -3,     -1,     -2
  2202,           ,     -5,      4,     -2
  2203,           ,     -3,      3,     -3
  2204,           ,     -1,      0,      1
  2205,           ,      0,      0,      3
  2206,           ,     -1,      2,      0
  2206,      1.174,     -3,      0,     -5
  2207,           ,      3,      2,     -6
  2208,           ,     -4,     -4,     -2
  2209,           ,      1,      5,      1
  2210,           ,     -5,     -1,     -3
  2211,           ,      2,      3,     -5
  2212,           ,      6,     -5,      3
  2213,           ,      0,      4,      1
  2214,           ,     -1,      0,      0
  2215,           ,      0,     -1,     -3
  2216,           ,     -2,      2,     -2
  2217,           ,     -1,     -4,     -1
  2218,           ,     -1,     -2,     -6
  2219,           ,      4,     -1,      4
  2220,           ,     -6,     -1,     -1
  2221,           ,     -1,     -4,      0
  2222,           ,      0,     -3,     -7
  2223,           ,     -2,     -2,      1
  2224,           ,     -4,     -1,      1
  2225,           ,     -4,      0,      2
  2226,           ,     -2,      4,      0
  2227,           ,      0,      0,     -3
  2228,           ,      1,     -1,      1
  2229,           ,      2,      0,     -3
  2230,           ,     -2,     -3,     -3
  2231,           ,     -1,      4,     -2
  2232,           ,     -2,     -2,     -3
  2233,           ,      2,     -1,      0
  2234,           ,      3,      3,     -3
  2235,           ,     -3,      2,     -1
  2236,           ,     -2,      0,     -5
  2237,           ,      5,     -2,     -1
  2238,           ,      6,      0,     -2
  2239,           ,     -1,     -5,      4
  2240,           ,     -3,      2,     -1
  2241,           ,      0,      4,      0
  2242,           ,     -2,      2,      1
  2243,           ,      3,     -3,      3
  2244,           ,     -1,     -3,      1
  2245,           ,     -1,      2,      0
  2246,           ,      0,     -1,      1
  2247,           ,      2,     -3,     -1
  2248,           ,      2,     -2,      5
  2249,           ,      7,     -3,      5
  2250,           ,     -2,     -4,      5
  2251,           ,     -2,      2,      0
  2252,           ,     -1,      1,      5
  2253,           ,      7,     -2,      2
  2254,           ,      0,     -3,      0
  2255,           ,      0,     -2,      3
  2256,           ,      3,      2,      3
  2257,           ,      2,      0,      1
  2258,           ,      6,     -2,      1
  2259,           ,      3,     -2,      1
  2260,           ,     -1,      1,      0
  2261,           ,     -3,      2,      2
  2262,           ,      4,     -3,     -3
  2263,           ,      5,     -4,      5
  2264,           ,      4,      1,      7
  2265,           ,     -4,      4,      0
  2266,           ,      2,      4,      0
  2267,           ,      3,      0,     -5
  2268,           ,      0,      0,      1
  2269,           ,      3,     -3,      5
  2270,           ,     -1,     -3,      0
  2271,           ,     -5,      9,     -2
  2272,           ,      5,      5,      2
  2273,           ,      0,      0,     -1
  2274,           ,      4,     -4,     -4
  2275,           ,      2,      6,     -3
  2276,           ,      0,      4,      1
  2277,           ,     -3,     -1,     -1
  2278,           ,      5,      1,      1
  2279,           ,      3,     -2,      8
  2280,           ,     -2,     -2,      1
  2281,           ,     -1,      2,     -1
  2282,           ,      0,      1,      3
  2283,           ,      3,      0,     -2
  2284,           ,      0,     -3,      2
  2285,           ,      3,      2,     -1
  2286,           ,     -4,      5,      1
  2287,           ,     -3,     -1,      0
  2288,           ,      3,      1,     -1
  2289,           ,      3,      2,      2
  2290,           ,     -2,     -1,      3
  2291,           ,     -1,      3,     -4
  2292,           ,      4,      1,     -1
  2293,           ,      6,      2,      5
  2294,           ,      3,      2,      1
  2295,           ,     -3,      3,      0
  2296,           ,      0,      6,     -4
  2297,           ,      2,      1,     -1
  2298,           ,      8,     -2,     -3
  2299,           ,      5,      1,     -1
  2300,           ,     -6,      6,      0
  2301,           ,     -4,      1,      0
  2302,           ,      8,     -2,      3
  2303,           ,     -1,     -3,     -1
  2304,           ,      2,     -4,     -1
  2305,           ,     -4,      1,     -1
  2306,           ,     -3,      4,     -5
  2307,           ,     -2,     -1,     -6
  2308,           ,      2,     -2,     -2
  2309,           ,      0,      0,      3
  2310,           ,     -4,      1,     -2
  2311,           ,     -5,     -5,     -4
  2312,           ,      1,     -7,      0
  2313,           ,      5,     -1,     -6
  2314,           ,     -6,      3,      4
  2315,           ,      0,     -2,     -1
  2316,           ,     -1,      2,      4
  2317,           ,      3,      1,      2
  2318,           ,     10,     -5,      2
  2319,           ,      6,     -3,      4
  2320,           ,      2,     -6,     -4
  2321,           ,     -4,      2,      1
  2322,           ,      5,     -2,      1
  2323,           ,      3,     -6,      0
  2324,           ,     -2,     -2,      1
  2325,           ,     -1,     -3,     -3
  2326,           ,     -5,     -2,      5
  2327,           ,     -6,      4,      2
  2328,           ,      4,     -5,      1
  2329,           ,     -1,      1,      3
  2330,           ,     -1,      4,     -2
  2331,           ,      4,      6,      7
  2332,           ,      2,      0,     -5
  2333,           ,      4,     -3,     -2
  2334,           ,      5,     -2,      3
  2335,           ,      3,      1,      0
  2336,           ,      3,      3,      0
  2337,           ,      2,      5,     -2
  2338,           ,      4,      2,      1
  2339,           ,      2,      2,      5
  2340,           ,     -1,     -5,      5
  2341,           ,     -1,      3,     -2
  2342,           ,     -1,      3,      1
  2343,           ,      5,     -2,      1
  2344,           ,      2,      5,      1
  2345,           ,     -4,      1,      1
  2346,           ,     -1,      5,     -1
  2347,           ,     -2,      0,     -3
  2348,           ,      3,     -2,      3
  2349,           ,     -2,      3,      1
  2350,           ,     -5,      3,      2
  2351,           ,     -5,      0,      3
  2352,           ,      3,      1,     -4
  2353,           ,     -3,     -1,     -3
  2353,      1.222,      3,      4,     -6
  2354,           ,     -1,      2,     -5
  2355,           ,     -3,      1,     -8
  2356,           ,      0,      1,     -2
  2357,           ,      1,     -6,      0
  2358,           ,     -3,      1,     -1
  2359,           ,     -5,      3,     -7
  2360,           ,     -1,      2,     -5
  2361,           ,     -6,     -2,      0
  2362,           ,      1,     -2,      1
  2363,           ,      3,     -2,      6
  2364,           ,      1,     -4,      1
  2365,           ,     -2,      3,     -4
  2366,           ,     -3,      6,     -2
  2367,           ,     -3,     -1,     -6
  2368,           ,      1,     -2,      0
  2369,           ,     -2,      2,      1
  2370,           ,      1,      1,      2
  2371,           ,     -3,      0,      1
  2372,           ,      1,     -2,      4
  2373,           ,      3,      3,     -1
  2374,           ,     -3,      0,      3
  2375,           ,     -1,      1,     -2
  2376,           ,      5,     -5,     -1
  2377,           ,      4,     -1,      0
  2378,           ,      4,      0,      4
  2379,           ,      1,     -2,     -4
  2380,           ,      2,      6,      0
  2381,           ,      4,     -6,      3
  2382,           ,     -2,     -1,      2
  2383,           ,      2,      0,      1
  2384,           ,     -1,      3,     -1
  2385,           ,      1,      2,     -1
  2386,           ,      3,     -3,      5
  2387,           ,      5,     -3,     -3
  2388,           ,      2,     -3,      1
  2389,           ,     -5,     -2,     -1
  2390,           ,     -2,      6,      5
  2391,           ,      7,     -2,      4
  2392,           ,      6,     -4,      1
  2393,           ,      3,      2,     -1
  2394,           ,      2,      2,      2
  2395,           ,     -7,      5,      0
  2396,           ,      3,      1,      0
  2397,           ,     -3,     -1,     -5
  2398,           ,     -2,     -2,      3
  2399,           ,     -1,      2,     -2
  2400,           ,      1,      3,      2
  2401,           ,     -3,      1,     -3
  2402,           ,     -1,      0,      1
  2403,           ,      5,      2,      5
  2404,           ,     -6,      3,      0
  2405,           ,     -1,      1,      0
  2406,           ,      1,      2,     -5
  2407,           ,     -2,      2,      0
  2408,           ,      2,     -3,      0
  2409,           ,     -1,      6,     -4
  2410,           ,     -6,      3,     -2
  2411,           ,      2,      0,     -2
  2412,           ,     -3,      1,      1
  2413,           ,     -2,      0,      0
  2414,           ,      4,     -1,      4
  2415,           ,     -6,      2,      0
  2416,           ,      1,      0,     -3
  2417,           ,      5,     -1,     -1
  2418,           ,      3,     -3,      0
  2419,           ,     -2,      3,      5
  2420,           ,     -3,     10,     -1
  2421,           ,      4,     -2,      2
  2422,           ,      6,     -2,      3
  2423,           ,      2,      0,      1
  2424,           ,     -1,     -2,      8
  2425,           ,     -4,      3,     -2
  2426,           ,      3,      2,      0
  2427,           ,      1,      0,     -3
  2428,           ,      2,      2,     -2
  2429,           ,      2,      0,     -2
  2430,           ,     -3,      3,     -1
  2431,           ,      3,      4,     -1
  2432,           ,      4,      0,      4
  2433,           ,     -1,      0,      1
  2434,           ,     -5,      1,      2
  2435,           ,     -2,      5,      1
  2436,           ,     -1,      3,      1
  2437,           ,     -1,      5,     -1
  2438,           ,      2,     -4,      2
  2439,           ,     -2,      0,      1
  2440,           ,     -2,      4,      4
  2441,           ,      4,     -2,     -1
  2442,           ,     -1,      2,      1
  2443,           ,      3,      4,     -3
  2444,           ,     -7,      5,     -1
  2445,           ,     -4,      6,      1
  2446,           ,      3,     -2,     -1
  2447,           ,     -4,      1,      1
  2448,           ,      2,     -4,      1
  2449,           ,     -5,     -1,     -1
  2450,           ,     -7,      4,     -2
  2451,           ,     -1,      3,      0
  2452,           ,      4,     -3,      0
  2453,           ,      9,      2,      1
  2454,           ,     -6,      4,     -1
  2455,           ,      1,      0,      1
  2456,           ,      3,     -3,     -3
  2457,           ,     -4,     -4,      0
  2458,           ,      0,      3,      2
  2459,           ,     -6,      1,     -4
  2460,           ,     -7,      5,     -1
  2461,           ,      2,     -5,      0
  2462,           ,     -3,     -3,     -6
  2463,           ,     -4,     -7,      3
  2464,           ,     -5,     -3,      0
  2465,           ,     -1,      0,     -2
  2466,           ,      2,      4,     -4
  2467,           ,      2,     -3,     -3
  2468,           ,      1,     -2,     -1
  2469,           ,     -1,     -2,     -1
  2470,           ,     -2,     -3,     -3
  2471,           ,     -1,     -8,      4
  2472,           ,     -2,      2,     -3
  2473,           ,     -3,      1,      3
  2474,           ,     -1,      4,      1
  2475,           ,     -5,      1,     -3
  2476,           ,      5,      1,     -4
  2477,           ,     -3,      3,     -7
  2478,           ,      1,      1,      5
  2479,           ,     -1,     10,     -2
  2480,           ,     -1,      5,      0
  2481,           ,      4,      1,     -1
  2482,           ,      2,     -1,      2
  2483,           ,     -2,      1,      1
  2484,           ,     -3,      1,      2
  2485,           ,     -3,      2,     -1
  2486,           ,      3,     -2,     -5
  2487,           ,     -3,      0,     -4
  2488,           ,     -3,     -5,      2
  2489,           ,     -4,      2,      1
  2490,           ,     -9,      0,     -2
  2491,           ,     -1,      4,     -2
  2492,           ,     -3,      2,     -2
  2493,           ,     -1,      4,     -1
  2494,           ,     -5,      4,     -3
  2495,           ,     -1,      3,     -3
  2496,           ,      2,      2,     -1
  2497,           ,     -4,     -4,     -1
  2498,           ,      1,      0,      0
  2499,           ,     -4,      1,     -1
  2500,           ,     -3,      7,     -2
  2500,      1.269,      1,      0,     -3
  2501,           ,      2,     -3,     -1
  2502,           ,      0,     -9,     -1
  2503,           ,     -7,      3,      3
  2504,           ,     -2,      2,      0
  2505,           ,     -2,      2,     -1
  2506,           ,      3,      2,      1
  2507,           ,      0,     -2,     -1
  2508,           ,     -4,      0,     -1
  2509,           ,      2,      6,     -1
  2510,           ,      2,      4,     -3
  2511,           ,      2,     -2,      1
  2512,           ,     -2,     -4,      1
  2513,           ,     -1,     -3,     -1
  2514,           ,     -3,     -3,      0
  2515,           ,      2,     -3,     -3
  2516,           ,     -4,     -6,     -1
  2517,           ,      8,      1,      1
  2518,           ,     -4,      1,      3
  2519,           ,     -5,      2,     -2
  2520,           ,      4,      3,     -2
  2521,           ,      5,     -3,      0
  2522,           ,     -2,      1,      2
  2523,           ,     -6,      1,     -2
  2524,           ,     -1,      2,     -5
  2525,           ,      3,      0,      0
  2526,           ,      5,     -2,     -5
  2527,           ,     -2,      0,      2
  2528,           ,     -4,     -3,      2
  2529,           ,     -1,      6,     -1
  2530,           ,      2,      2,     -2
  2531,           ,      2,      2,      0
  2532,           ,      2,     -4,      7
  2533,           ,     -2,      1,      1
  2534,           ,     -4,      5,     -2
  2535,           ,     -3,     -1,     -2
  2536,           ,      2,     -3,      1
  2537,           ,     -2,      2,      3
  2538,           ,     -1,      2,      0
  2539,           ,     -3,      6,     -3
  2540,           ,      2,     -2,      1
  2541,           ,      2,      0,      0
  2542,           ,      5,      2,      2
  2543,           ,      0,     -1,      3
  2544,           ,     -1,      6,     -1
  2545,           ,      0,      4,     -6
  2546,           ,      3,      2,      0
  2547,           ,     -2,      5,      1
  2548,           ,      0,      3,      1
  2549,           ,     -1,      2,      4
  2550,           ,     -2,      3,      4
  2551,           ,     -1,     -4,      4
  2552,           ,      2,     -3,      4
  2553,           ,      3,      0,      2
  2554,           ,     -2,      0,      3
  2555,           ,      4,     -4,     -1
  2556,           ,      4,     -6,     -1
  2557,           ,      5,      1,     -1
  2558,           ,      2,     -2,      3
  2559,           ,     -4,      0,      1
  2560,           ,     -1,      3,      0
  2561,           ,      2,     -2,      1
  2562,           ,      6,      4,      1
  2563,           ,     -3,      2,      2
  2564,           ,     -3,      5,     -1
  2565,           ,      5,      0,     -5
  2566,           ,      4,     -5,      4
  2567,           ,      3,     -3,      3
  2568,           ,      3,      5,     -1
  2569,           ,     -2,      5,     -3
  2570,           ,     -3,     -5,     -3
  2571,           ,     -1,      0,      3
  2572,           ,      4,      3,      3
  2573,           ,     -4,      4,     -3
  2574,           ,      2,      0,     -1
  2575,           ,      5,      3,     -1
  2576,           ,      7,     -2,      0
  2577,           ,     -2,     -2,      2
  2578,           ,      0,      1,      5
  2579,           ,     -2,      0,      0
  2580,           ,     -2,     -2,     -4
  2581,           ,      2,      0,     -1
  2582,           ,     -5,     -1,      1
  2583,           ,     -1,      3,      1
  2584,           ,     -6,      4,      2
  2585,           ,      5,     -2,     -3
  2586,           ,      4,     -1,      0
  2587,           ,      4,      5,      2
  2588,           ,      0,     -1,      1
  2589,           ,      0,      6,     -5
  2590,           ,      4,      0,      1
  2591,           ,      4,     -4,      1
  2592,           ,      4,     -1,      2
  2593,           ,     -3,      1,     -1
  2594,           ,     -5,      8,     -2
  2595,           ,      4,      3,     -8
  2596,           ,      3,     -2,     -2
  2597,           ,      2,     -1,      2
  2598,           ,     -6,      2,     -3
  2599,           ,      0,      6,     -5
  2600,           ,      2,     -1,      0
  2601,           ,     -3,      0,     -3
  2602,           ,     -1,      1,      0
  2603,           ,     -1,      1,     -2
  2604,           ,     -9,      4,     -1
  2605,           ,     -1,     -2,      1
  2606,           ,      3,     -3,      3
  2607,           ,      2,     -1,      2
  2608,           ,     -9,      6,     -3
  2609,           ,     -4,      0,      0
  2610,           ,      2,      2,     -5
  2611,           ,      1,     -5,     -2
  2612,           ,     -3,     -3,     -6
  2613,           ,     -2,      0,     -2
  2614,           ,     -5,      0,     -6
  2615,           ,      0,     -4,     -4
  2616,           ,      2,     -3,     -1
  2617,           ,      3,      0,      2
  2618,           ,     -5,      0,     -1
  2619,           ,     -2,      0,     -2
  2620,           ,     -8,      2,     -4
  2621,           ,      2,      3,     -1
  2622,           ,     -2,      0,     -3
  2623,           ,     -1,     -2,     -1
  2624,           ,     -3,      2,      2
  2625,           ,     -2,      1,      0
  2626,           ,      0,     -4,     -1
  2627,           ,     -1,      0,     -1
  2628,           ,      3,      0,      0
  2629,           ,      0,      4,     -1
  2630,           ,     -2,      1,      1
  2631,           ,      4,      1,      3
  2632,           ,      4,      1,      5
  2633,           ,      0,      0,      5
  2634,           ,      0,     -3,     -2
  2635,           ,     -2,     -1,     -2
  2636,           ,      0,     -2,      3
  2637,           ,      6,     -2,     -1
  2638,           ,      4,      3,      0
  2639,           ,     -2,      9,      2
  2640,           ,     -1,      1,     -1
  2641,           ,      0,     -1,      2
  2642,           ,      6,      3,      3
  2643,           ,      2,      1,      0
  2644,           ,      0,      0,     -2
  2645,           ,      0,     -3,      2
  2646,           ,      6,      0,     -3
  2647,           ,     -3,      6,      3
  2647,      1.317,      4,     -2,     -3
  2648,           ,     -5,      6,      2
  2649,           ,     -1,      1,     -3
  2650,           ,      4,      0,      1
  2651,           ,      2,      1,      1
  2652,           ,     -1,      0,      1
  2653,           ,     -7,      5,      1
  2654,           ,      4,     -2,      0
  2655,           ,      0,     -1,      0
  2656,           ,      4,      4,      2
  2657,           ,     -3,      3,      2
  2658,           ,     -4,      3,      0
  2659,           ,      6,      1,      1
  2660,           ,      4,     -4,      3
  2661,           ,     -1,     -3,     -2
  2662,           ,     -1,     -2,      0
  2663,           ,     -2,     -2,      0
  2664,           ,      3,     -1,      1
  2665,           ,      5,      1,     -2
  2666,           ,      2,      2,      3
  2667,           ,     -1,      4,     -3
  2668,           ,     -6,      3,      0
  2669,           ,      3,     -2,     -3
  2670,           ,      0,     -2,     -5
  2671,           ,      4,      0,      0
  2672,           ,      0,     -1,     -1
  2673,           ,     -2,      4,     -2
  2674,           ,      1,      1,     -1
  2675,           ,      2,     -5,     -1
  2676,           ,      3,      3,      0
  2677,           ,     -2,      3,     -1
  2678,           ,     -6,      5,     -1
  2679,           ,      6,      1,     -2
  2680,           ,     -2,      2,      0
  2681,           ,     -1,      1,      2
  2682,           ,     -3,     -2,     -3
  2683,           ,     -2,      1,      3
  2684,           ,     -2,      1,     -1
  2685,           ,     -3,     -2,      2
  2686,           ,      0,      0,      1
  2687,           ,     -2,      3,      3
  2688,           ,      3,      1,      2
  2689,           ,     10,      0,      2
  2690,           ,      4,      1,     -3
  2691,           ,      3,      2,      0
  2692,           ,     -6,     -2,      4
  2693,           ,      1,      7,     -3
  2694,           ,     -1,      5,      0
  2695,           ,      2,     -2,      0
  2696,           ,      3,     -1,     -1
  2697,           ,     -2,     -3,      3
  2698,           ,      2,      4,      3
  2699,           ,      0,      1,     -1
  2700,           ,      0,     -2,     -1
  2701,           ,      6,      0,      5
  2702,           ,     -4,      0,      1
  2703,           ,      0,     -2,      2
  2704,           ,      3,      3,     -2
  2705,           ,      3,     -3,     -1
  2706,           ,     -1,     -1,      4
  2707,           ,      5,      1,      1
  2708,           ,      0,      6,     -4
  2709,           ,      4,      1,     -1
  2710,           ,      0,     -2,      3
  2711,           ,      0,      3,      4
  2712,           ,      0,      4,      0
  2713,           ,      0,      2,     -1
  2714,           ,      0,      3,      1
  2715,           ,      3,      1,     -5
  2716,           ,      0,      3,      0
  2717,           ,     -4,      5,      4
  2718,           ,     -4,      0,      3
  2719,           ,      6,     -1,      1
  2720,           ,      2,     -1,      2
  2721,           ,      4,     -1,     -2
  2722,           ,      0,      0,      0
  2723,           ,     -4,      3,     -1
  2724,           ,      4,     -1,      1
  2725,           ,      8,     -5,      0
  2726,           ,      4,     -4,      5
  2727,           ,      0,      0,      3
  2728,           ,     -3,      8,     -1
  2729,           ,      5,      5,     -1
  2730,           ,      0,     -1,      2
  2731,           ,      4,     -2,      1
  2732,           ,      0,      5,     -1
  2733,           ,     -2,      5,      0
  2734,           ,      0,      1,      0
  2735,           ,      0,     -1,      3
  2736,           ,      0,      3,      1
  2737,           ,     -1,     -1,     -1
  2738,           ,      3,      1,      1
  2739,           ,     -1,      0,      3
  2740,           ,      0,     -2,     -2
  2741,           ,      0,     -3,      3
  2742,           ,     -4,      1,      1
  2743,           ,     -3,     -1,      2
  2744,           ,     -1,     -4,     -1
  2745,           ,     -1,      2,      1
  2746,           ,     -2,      0,      2
  2747,           ,      2,     -1,     -1
  2748,           ,     -1,      3,     -4
  2749,           ,      0,      2,      1
  2750,           ,      0,     -4,      1
  2751,           ,     -4,     -5,      2
  2752,           ,     -4,     -3,      1
  2753,           ,    -10,      9,     -8
  2754,           ,      2,      3,     -4
  2755,           ,      6,     -4,     -3
  2756,           ,      0,     -2,      2
  2757,           ,     -3,      0,     -3
  2758,           ,     -5,      0,     -2
  2759,           ,      1,     -1,     -2
  2760,           ,      0,     -5,     -5
  2761,           ,      1,     -1,      2
  2762,           ,     -7,      2,      0
  2763,           ,     -3,     -1,     -4
  2764,           ,      3,     -6,     -6
  2765,           ,     -1,     -4,      0
  2766,           ,     -3,     -3,     -3
  2767,           ,     -4,      0,     -5
  2768,           ,     -5,     -2,     -3
  2769,           ,      3,      1,     -2
  2770,           ,      2,     -2,      2
  2771,           ,      5,     -4,      1
  2772,           ,      6,     -2,      1
  2773,           ,     -1,      6,      3
  2774,           ,      0,      1,      1
  2775,           ,      6,     -6,      1
  2776,           ,     -2,      1,      8
  2777,           ,      0,      0,      3
  2778,           ,      0,      0,     -1
  2779,           ,      3,     -2,     -4
  2780,           ,      3,      1,      1
  2781,           ,     -2,      2,      2
  2782,           ,      0,      4,      4
  2783,           ,     -2,      3,      1
  2784,           ,      4,      2,      0
  2785,           ,      0,     -2,      1
  2786,           ,     -3,     -3,      2
  2787,           ,     -4,      3,     -1
  2788,           ,     -7,      3,     -2
  2789,           ,     -4,      3,     -3
  2790,           ,      2,     -3,      1
  2791,           ,     -2,      3,     -2
  2792,           ,     -1,      5,     -9
  2793,           ,     -4,      4,     -4
  2794,           ,      8,     -2,     -1
  2794,      1.365,      5,     -5,     -1
  2795,           ,     -1,      0,      0
  2796,           ,     -7,     -1,    -10
  2797,           ,     -5,     10,      0
  2798,           ,      2,     -1,     -4
  2799,           ,      0,     -5,      0
  2800,           ,      2,     -4,      0
  2801,           ,      0,     -1,      1
  2802,           ,     -3,      1,     -2
  2803,           ,      3,     -3,      1
  2804,           ,      0,     -5,     -1
  2805,           ,      3,     -3,     -2
  2806,           ,     -7,     -3,     -1
  2807,           ,     -8,      2,     -4
  2808,           ,      3,     -1,      0
  2809,           ,      2,     -5,     -5
  2810,           ,      1,     -1,     -4
  2811,           ,     -2,      2,      1
  2812,           ,     -4,      4,     -3
  2813,           ,      2,      0,      0
  2814,           ,      5,     -4,      0
  2815,           ,      5,     -2,      0
  2816,           ,     -2,     -2,      1
  2817,           ,      2,      2,     -5
  2818,           ,      6,      0,     -3
  2819,           ,      5,      2,      0
  2820,           ,      2,     -3,      0
  2821,           ,      3,      2,     -1
  2822,           ,     -4,      2,     -1
  2823,           ,      3,      0,      0
  2824,           ,      4,     -4,      2
  2825,           ,      2,     -3,      2
  2826,           ,      4,      1,      2
  2827,           ,     -3,      0,      1
  2828,           ,      0,      6,      4
  2829,           ,      0,      1,      2
  2830,           ,     -1,      1,      3
  2831,           ,      2,      0,     -3
  2832,           ,      2,      2,     -4
  2833,           ,      6,      2,     -2
  2834,           ,      4,     -2,      0
  2835,           ,     -3,      0,      3
  2836,           ,      0,      1,      2
  2837,           ,     -2,      2,     -1
  2838,           ,      4,     -2,      1
  2839,           ,      7,     -5,      1
  2840,           ,      1,      1,      3
  2841,           ,     -4,      6,      1
  2842,           ,      0,      2,      0
  2843,           ,      4,      1,     -1
  2844,           ,      5,     -3,      2
  2845,           ,      4,      0,     -1
  2846,           ,      0,      6,     -2
  2847,           ,      2,      2,      1
  2848,           ,     -1,     -1,      4
  2849,           ,      0,     -1,      0
  2850,           ,     -1,     -2,      3
  2851,           ,      2,     -3,      1
  2852,           ,     -3,      3,     -1
  2853,           ,      4,      1,     -3
  2854,           ,      3,      0,      1
  2855,           ,     -3,     -2,      2
  2856,           ,     -6,      0,      5
  2857,           ,      0,      1,     -1
  2858,           ,     -1,     -1,     -2
  2859,           ,      6,      2,     -6
  2860,           ,      4,      1,      8
  2861,           ,     -1,     -4,      3
  2862,           ,     -1,      1,      1
  2863,           ,      5,     -2,      0
  2864,           ,      0,      2,     -2
  2865,           ,      4,      0,      0
  2866,           ,     -2,      4,      1
  2867,           ,     -2,      6,     -1
  2868,           ,      2,      2,      2
  2869,           ,     -2,     -1,     -2
  2870,           ,      3,     -1,      6
  2871,           ,     -3,     -1,     -2
  2872,           ,     -2,      4,     -2
  2873,           ,      6,      4,     -1
  2874,           ,      5,     -3,      4
  2875,           ,     -2,      1,      3
  2876,           ,     -4,     -2,     -1
  2877,           ,     -5,      2,      3
  2878,           ,      2,      4,     -1
  2879,           ,      3,      3,     -1
  2880,           ,      3,     -3,      2
  2881,           ,     -9,      4,     -2
  2882,           ,     -6,      2,     -3
  2883,           ,      4,      2,      1
  2884,           ,      2,     -1,      1
  2885,           ,     -5,     -3,     -1
  2886,           ,      0,      0,      3
  2887,           ,      0,      5,     -1
  2888,           ,      0,      4,      1
  2889,           ,      4,     -3,      3
  2890,           ,      4,      1,      3
  2891,           ,      0,     -3,     -1
  2892,           ,     -3,      3,     -1
  2893,           ,      5,     -1,      0
  2894,           ,      4,     -1,     -2
  2895,           ,      2,      0,      2
  2896,           ,      2,     -4,     -3
  2897,           ,     -1,      3,     -1
  2898,           ,     -1,     -4,     -3
  2899,           ,     -3,     -3,     -3
  2900,           ,      4,     -3,      4
  2901,           ,     -6,      0,      3
  2902,           ,     -2,      1,      2
  2903,           ,     -2,     -2,     -2
  2904,           ,     -2,     -3,      0
  2905,           ,     -1,     -2,      0
  2906,           ,     -6,      2,     -2
  2907,           ,     -2,      2,     -3
  2908,           ,     -2,     -5,     -4
  2909,           ,     -2,     -3,      0
  2910,           ,     -3,      0,     -4
  2911,           ,     -6,     -1,     -2
  2912,           ,     -7,      0,     -5
  2913,           ,      2,     -4,     -5
  2914,           ,      6,     -9,     -3
  2915,           ,      2,     -2,      0
  2916,           ,     -5,     -3,     -4
  2917,           ,     -5,     -2,     -2
