server time    : 2020-10-28 16:05:35(1603868735)
delay time     : 1.904
accelometer ODR: 3200 Hz
 Row #, Time-Stamp, X-AXIS, Y-AXIS, Z-AXIS
  4471,           ,     12,      7,     -3
  4472,           ,      5,      8,     -7
  4473,           ,      7,      4,     -6
  4474,           ,      5,      4,     -9
  4475,           ,      2,      1,    -10
  4476,           ,     -5,      1,     -9
  4477,           ,     -5,     -3,     -7
  4478,           ,     -2,      0,    -11
  4479,           ,     -4,     -9,     -9
  4480,           ,     -9,    -10,     -3
  4481,           ,      2,    -11,      1
  4482,           ,     -5,    -13,      1
  4483,           ,     -9,     -5,      3
  4484,           ,     -5,     -9,      5
  4485,           ,     -3,     -7,      9
  4486,           ,      2,     -5,     11
  4487,           ,     -3,     -1,      9
  4488,           ,      4,     -1,     12
  4489,           ,      9,      1,      5
  4490,           ,      7,      2,     12
  4491,           ,      8,      1,      6
  4492,           ,      4,      4,      8
  4493,           ,      9,      8,      5
  4494,           ,      6,      7,      1
  4495,           ,     11,      5,      2
  4496,           ,      9,      5,      6
  4497,           ,     11,      5,     -3
  4498,           ,      7,      9,     -5
  4499,           ,     10,      6,     -9
  4500,           ,      5,      4,    -11
  4501,           ,      1,      1,     -7
  4502,           ,     -3,      1,     -9
  4503,           ,     -7,      1,     -9
  4504,           ,     -6,     -5,     -7
  4505,           ,     -3,     -6,     -8
  4506,           ,     -6,     -5,     -3
  4507,           ,    -13,     -3,     -8
  4508,           ,    -11,     -1,     -1
  4509,           ,     -7,     -4,     -3
  4510,           ,    -15,     -8,      5
  4511,           ,     -3,     -3,      8
  4512,           ,     -9,     -1,      7
  4513,           ,      0,      0,      6
  4514,           ,      4,     -5,      4
  4515,           ,      4,     -5,     11
  4516,           ,      8,      3,      6
  4517,           ,      4,     -1,      9
  4518,           ,      7,      5,      5
  4519,           ,     12,      1,      8
  4520,           ,     11,      5,      2
  4521,           ,      7,      7,      3
  4522,           ,      3,     12,     -3
  4523,           ,      5,      9,     -5
  4524,           ,     10,      7,     -6
  4525,           ,      5,      2,     -8
  4526,           ,      0,      3,     -4
  4527,           ,     -8,      5,    -11
  4528,           ,     -2,      6,    -13
  4529,           ,     -6,     -3,    -15
  4530,           ,     -9,      0,     -9
  4531,           ,     -4,     -5,     -5
  4532,           ,    -13,     -3,     -3
  4533,           ,    -14,      1,     -6
  4534,           ,     -9,     -4,     -2
  4535,           ,     -9,     -5,      4
  4536,           ,    -10,     -8,      4
  4537,           ,     -9,     -2,      5
  4538,           ,     -5,     -2,     11
  4539,           ,      4,     -2,     11
  4540,           ,     -1,     -2,      9
  4541,           ,      9,      1,     11
  4542,           ,      3,      2,      9
  4543,           ,      9,      7,      8
  4544,           ,      9,      4,      5
  4545,           ,     14,      1,      5
  4546,           ,      5,      6,      8
  4547,           ,      4,      2,      7
  4548,           ,      6,      4,     -4
  4549,           ,      8,      9,     -8
  4550,           ,      2,      5,     -4
  4551,           ,      5,      2,     -6
  4552,           ,     -3,      5,    -13
  4553,           ,     -3,      1,    -13
  4554,           ,     -1,     -1,    -10
  4555,           ,     -3,     -7,    -13
  4556,           ,     -4,     -3,     -7
  4557,           ,     -9,     -5,     -4
  4558,           ,    -12,     -3,     -7
  4558,      1.984,     -7,     -2,     -3
  4559,           ,    -11,     -5,     -5
  4560,           ,     -8,     -8,      0
  4561,           ,    -16,     -5,      3
  4562,           ,     -7,     -7,      6
  4563,           ,     -2,     -4,      8
  4564,           ,      1,      1,      8
  4565,           ,     11,     -2,     11
  4566,           ,      5,     -4,     10
  4567,           ,      2,      3,      9
  4568,           ,      5,     -1,      8
  4569,           ,     10,      1,      6
  4570,           ,     11,      9,      5
  4571,           ,      6,      5,      1
  4572,           ,     10,      8,     -3
  4573,           ,     11,      6,     -2
  4574,           ,      7,      4,     -6
  4575,           ,      8,     -1,     -3
  4576,           ,      4,      3,    -10
  4577,           ,     -5,     11,    -13
  4578,           ,     -3,      3,     -9
  4579,           ,     -5,     -5,    -10
  4580,           ,     -1,     -1,    -15
  4581,           ,    -13,     -3,     -6
  4582,           ,    -12,     -2,     -8
  4583,           ,     -7,     -8,     -8
  4584,           ,     -8,     -7,     -9
  4585,           ,    -11,    -10,      2
  4586,           ,    -10,     -7,      4
  4587,           ,     -7,    -11,      8
  4588,           ,     -4,     -5,      5
  4589,           ,     -1,     -3,      6
  4590,           ,     -1,     -4,     15
  4591,           ,      5,     -4,      9
  4592,           ,     -2,      7,      9
  4593,           ,      9,      2,      9
  4594,           ,      9,      6,      7
  4595,           ,      9,      4,      7
  4596,           ,     12,      9,      7
  4597,           ,      7,     11,      2
  4598,           ,     10,      6,     -5
  4599,           ,      8,      5,     -2
  4600,           ,      9,      7,     -5
  4601,           ,      2,      6,     -5
  4602,           ,      1,      6,     -7
  4603,           ,      3,     -2,    -12
  4604,           ,      3,     -2,    -10
  4605,           ,     -2,     -4,     -8
  4606,           ,     -9,     -1,    -10
  4607,           ,     -9,      3,    -10
  4608,           ,     -8,     -4,    -13
  4609,           ,     -7,     -2,     -8
  4610,           ,     -3,     -9,      4
  4611,           ,     -9,     -2,      0
  4612,           ,    -13,     -2,      5
  4613,           ,     -8,    -10,      8
  4614,           ,     -2,     -5,      4
  4615,           ,     -2,     -8,     13
  4616,           ,      2,      2,     10
  4617,           ,      2,     -2,      4
  4618,           ,      4,      0,      6
  4619,           ,      9,      0,      7
  4620,           ,      8,      8,     10
  4621,           ,      4,      7,      7
  4622,           ,     10,      7,      1
  4623,           ,     11,      7,      4
  4624,           ,     14,      2,     -1
  4625,           ,     10,      9,     -1
  4626,           ,      7,      6,     -4
  4627,           ,      5,      7,     -7
  4628,           ,      7,      7,     -7
  4629,           ,      3,      2,     -6
  4630,           ,      1,      0,    -14
  4631,           ,    -10,     -2,     -7
  4632,           ,     -8,      0,    -10
  4633,           ,     -5,     -3,     -7
  4634,           ,     -3,     -5,     -9
  4635,           ,     -9,     -3,     -1
  4636,           ,    -12,     -2,      1
  4637,           ,    -14,     -3,     -1
  4638,           ,     -7,     -3,      0
  4639,           ,     -5,     -6,      9
  4640,           ,     -3,     -7,     13
  4641,           ,     -2,     -6,     10
  4642,           ,      2,      1,      6
  4643,           ,      6,      1,      4
  4644,           ,      7,      3,     10
  4645,           ,      7,      3,     12
  4646,           ,      6,      7,      5
  4647,           ,      7,     10,      4
  4648,           ,     11,      8,      1
  4649,           ,     16,      7,      0
  4650,           ,     10,      2,      3
  4651,           ,      5,      6,     -3
  4652,           ,      4,      8,     -6
  4653,           ,      5,     11,    -11
  4654,           ,      2,      6,     -9
  4655,           ,      5,      1,    -11
  4656,           ,     -1,     -1,    -10
  4657,           ,    -11,      3,     -9
  4658,           ,     -2,     -1,    -13
  4659,           ,     -5,     -5,     -8
  4660,           ,     -9,     -4,     -7
  4661,           ,    -11,     -5,     -5
  4662,           ,    -10,     -4,     -3
  4663,           ,    -10,     -5,      0
  4664,           ,     -4,     -7,      4
  4665,           ,     -3,     -6,      9
  4666,           ,     -7,     -5,      8
  4667,           ,     -3,      1,      6
  4668,           ,      1,     -5,      9
  4669,           ,      2,     -1,      6
  4670,           ,      4,     -5,     10
  4671,           ,      7,      3,     10
  4672,           ,      5,      6,      3
  4673,           ,     11,      5,      3
  4674,           ,     11,      5,      4
  4675,           ,      7,      2,      5
  4676,           ,      7,      6,     -5
  4677,           ,      5,      7,     -5
  4678,           ,      8,      4,     -7
  4679,           ,      3,      3,     -8
  4680,           ,     -2,      4,     -7
  4681,           ,     -5,      1,     -3
  4682,           ,     -7,      2,    -13
  4683,           ,    -10,      6,    -11
  4684,           ,     -7,     -4,    -11
  4685,           ,     -8,     -3,     -5
  4686,           ,    -12,     -5,     -4
  4687,           ,    -13,     -3,     -7
  4688,           ,     -8,     -4,     -4
  4689,           ,     -9,    -14,      2
  4690,           ,     -7,     -9,      6
  4691,           ,     -5,    -10,      8
  4692,           ,     -3,      1,      3
  4693,           ,      5,     -2,      3
  4694,           ,      5,     -2,      3
  4695,           ,      3,      0,     11
  4696,           ,      6,     -3,     10
  4697,           ,      3,      7,     10
  4698,           ,      9,      5,      5
  4699,           ,      8,      5,      7
  4700,           ,     14,      5,      4
  4701,           ,     13,      0,      0
  4702,           ,      2,     10,     -4
  4703,           ,      7,      6,    -10
  4704,           ,      8,      0,     -7
  4705,           ,      8,      1,     -2
  4705,      2.032,     -2,     -2,     -7
  4706,           ,     -2,      5,    -14
  4707,           ,     -3,     -2,    -16
  4708,           ,     -8,     -1,    -13
  4709,           ,     -4,     -1,     -7
  4710,           ,    -11,     -7,     -6
  4711,           ,     -8,     -3,     -7
  4712,           ,     -9,     -5,     -4
  4713,           ,     -6,     -9,     -1
  4714,           ,     -4,     -3,      5
  4715,           ,     -4,     -3,      4
  4716,           ,     -2,     -2,      8
  4717,           ,     -1,     -6,     11
  4718,           ,      6,     -2,     10
  4719,           ,      4,     -5,     12
  4720,           ,      2,     -2,     11
  4721,           ,      5,      3,      5
  4722,           ,     11,      3,      6
  4723,           ,      6,      4,      8
  4724,           ,      7,      3,      8
  4725,           ,     13,      7,      3
  4726,           ,     11,      9,      3
  4727,           ,     11,      5,     -5
  4728,           ,     13,      7,     -3
  4729,           ,     12,      8,     -3
  4730,           ,      3,      2,     -3
  4731,           ,      3,      5,     -7
  4732,           ,      5,      2,    -10
  4733,           ,     -2,     -3,     -4
  4734,           ,     -6,     -2,     -9
  4735,           ,     -9,     -4,     -6
  4736,           ,     -6,     -1,     -5
  4737,           ,     -2,     -9,     -1
  4738,           ,     -7,     -4,     -2
  4739,           ,     -6,     -3,      5
  4740,           ,     -7,     -7,     11
  4741,           ,    -13,     -1,      4
  4742,           ,     -2,     -7,     10
  4743,           ,     -1,     -7,      9
  4744,           ,      1,      0,     17
  4745,           ,     -1,      1,     13
  4746,           ,     -1,      3,     10
  4747,           ,     10,      6,      9
  4748,           ,      9,      2,      9
  4749,           ,     10,      6,     10
  4750,           ,      7,      9,      1
  4751,           ,      6,     10,      3
  4752,           ,      8,      5,     -1
  4753,           ,     13,      2,      1
  4754,           ,     11,      4,      0
  4755,           ,      9,      2,     -9
  4756,           ,     -1,      4,    -16
  4757,           ,      4,     -2,    -13
  4758,           ,     -3,     -3,     -9
  4759,           ,     -3,     -6,     -8
  4760,           ,     -7,     -1,    -11
  4761,           ,     -5,     -2,     -5
  4762,           ,     -5,     -8,     -7
  4763,           ,     -5,    -10,     -5
  4764,           ,    -10,     -4,      3
  4765,           ,    -11,     -2,      2
  4766,           ,    -10,     -3,      3
  4767,           ,     -4,     -6,      7
  4768,           ,     -3,     -3,      7
  4769,           ,     -1,     -3,     16
  4770,           ,      3,     -2,     10
  4771,           ,     -1,      7,      9
  4772,           ,     11,      1,      9
  4773,           ,      9,      3,      7
  4774,           ,     11,      7,     12
  4775,           ,      6,      7,      4
  4776,           ,      9,      6,      5
  4777,           ,      9,     10,     -1
  4778,           ,     12,      6,     -2
  4779,           ,     10,      4,      1
  4780,           ,      5,      6,     -5
  4781,           ,      5,      5,    -10
  4782,           ,      2,      4,    -12
  4783,           ,      2,     -1,    -10
  4784,           ,     -3,     -1,     -9
  4785,           ,     -4,     -1,    -11
  4786,           ,    -10,     -2,    -15
  4787,           ,     -9,     -5,     -9
  4788,           ,     -5,     -6,     -6
  4789,           ,     -7,     -1,     -6
  4790,           ,     -9,     -8,     -3
  4791,           ,     -9,     -6,     -2
  4792,           ,     -7,    -10,      1
  4793,           ,     -5,      0,      7
  4794,           ,      1,     -6,      7
  4795,           ,     -2,     -1,      5
  4796,           ,      5,     -1,     11
  4797,           ,      7,     -5,     13
  4798,           ,     11,      1,      7
  4799,           ,      9,      5,     10
  4800,           ,      7,      3,      3
  4801,           ,      5,      7,      6
  4802,           ,      6,      7,      1
  4803,           ,      9,      7,     -1
  4804,           ,      8,      8,     -1
  4805,           ,      4,      9,     -5
  4806,           ,      2,      9,     -6
  4807,           ,      6,      7,    -11
  4808,           ,      2,     -1,     -8
  4809,           ,      0,     -1,     -7
  4810,           ,     -8,     -1,    -10
  4811,           ,     -6,      5,    -12
  4812,           ,     -7,     -2,    -15
  4813,           ,     -9,     -4,     -6
  4814,           ,    -11,    -10,     -3
  4815,           ,    -12,     -6,     -3
  4816,           ,    -12,     -5,     -3
  4817,           ,     -6,     -8,     -2
  4818,           ,     -5,     -4,      0
  4819,           ,     -4,     -9,      8
  4820,           ,     -5,     -1,      7
  4821,           ,      2,      3,      6
  4822,           ,      0,      0,      5
  4823,           ,      5,     -4,      7
  4824,           ,      4,      1,     13
  4825,           ,      8,     -4,      6
  4826,           ,      3,      5,      0
  4827,           ,      6,      7,      1
  4828,           ,     13,      7,      5
  4829,           ,      6,      9,     -2
  4830,           ,      4,      7,      5
  4831,           ,      7,      5,     -8
  4832,           ,      3,      6,     -7
  4833,           ,      4,      5,     -7
  4834,           ,      2,      3,     -8
  4835,           ,     -8,      5,     -6
  4836,           ,    -12,      4,     -7
  4837,           ,     -2,     -1,    -11
  4838,           ,     -3,     -3,     -6
  4839,           ,    -10,     -5,     -4
  4840,           ,    -11,     -6,    -10
  4841,           ,    -13,     -4,     -4
  4842,           ,     -7,     -9,      3
  4843,           ,     -6,     -6,      0
  4844,           ,     -5,    -10,      7
  4845,           ,     -7,     -5,      4
  4846,           ,     -2,     -2,      8
  4847,           ,      5,     -1,      5
  4848,           ,      7,     -3,      9
  4849,           ,      3,      1,      9
  4850,           ,      1,      5,      6
  4851,           ,      4,      7,      5
  4852,           ,     10,      6,      3
  4852,      2.079,      5,      5,      6
  4853,           ,      7,      3,      3
  4854,           ,      5,      3,     -4
  4855,           ,      5,     10,     -3
  4856,           ,      9,      3,     -8
  4857,           ,      5,      2,     -6
  4858,           ,      5,     -1,     -7
  4859,           ,     -2,      1,    -11
  4860,           ,    -10,     -1,    -14
  4861,           ,     -3,     -2,    -16
  4862,           ,     -6,     -7,     -9
  4863,           ,     -5,     -7,     -5
  4864,           ,     -9,     -2,     -5
  4865,           ,    -14,     -2,     -6
  4866,           ,     -7,     -9,     -2
  4867,           ,     -6,     -9,      2
  4868,           ,    -10,     -3,      1
  4869,           ,    -13,     -3,      4
  4870,           ,     -9,     -6,     10
  4871,           ,     -2,     -1,      6
  4872,           ,      2,     -9,      4
  4873,           ,      2,     -1,     15
  4874,           ,     -1,      8,     10
  4875,           ,      3,      7,      5
  4876,           ,      9,      1,      9
  4877,           ,     12,      3,      4
  4878,           ,      8,      0,     14
  4879,           ,      5,      7,      5
  4880,           ,      9,     11,      1
  4881,           ,     10,      6,     -4
  4882,           ,      9,      5,     -3
  4883,           ,      6,      3,     -7
  4884,           ,     -2,      2,     -7
  4885,           ,     -4,      8,     -6
  4886,           ,     -2,      1,    -12
  4887,           ,     -1,     -2,     -6
  4888,           ,     -2,     -6,     -4
  4889,           ,     -9,      0,     -6
  4890,           ,     -9,     -1,     -4
  4891,           ,     -7,     -7,     -8
  4892,           ,    -10,    -12,     -1
  4893,           ,    -10,     -6,      0
  4894,           ,    -12,    -10,      3
  4895,           ,     -9,     -6,      8
  4896,           ,      0,     -6,      8
  4897,           ,      4,     -8,      8
  4898,           ,     -4,     -2,     15
  4899,           ,      4,     -9,     11
  4900,           ,      4,      3,      9
  4901,           ,      7,      2,      5
  4902,           ,      8,      0,     11
  4903,           ,      9,      5,     11
  4904,           ,     10,      3,      7
  4905,           ,      8,      7,      1
  4906,           ,     11,      5,      2
  4907,           ,      9,      5,     -4
  4908,           ,      8,      7,      0
  4909,           ,      4,     -1,     -7
  4910,           ,      3,      7,    -10
  4911,           ,     -1,      6,     -9
  4912,           ,      3,     -5,     -8
  4913,           ,     -4,     -4,     -2
  4914,           ,     -7,     -1,    -11
  4915,           ,    -11,     -1,     -6
  4916,           ,     -8,     -5,     -6
  4917,           ,     -6,     -7,     -3
  4918,           ,     -3,     -9,     -2
  4919,           ,     -9,     -9,      6
  4920,           ,     -5,     -6,      8
  4921,           ,      1,     -3,      8
  4922,           ,     -3,     -8,      9
  4923,           ,     -1,     -5,     15
  4924,           ,     -5,      0,      5
  4925,           ,      3,     -3,      8
  4926,           ,      6,      2,      7
  4927,           ,      9,      4,      8
  4928,           ,     12,      1,      7
  4929,           ,      4,      8,      5
  4930,           ,      6,     11,      2
  4931,           ,     10,      7,      1
  4932,           ,     12,      7,     -1
  4933,           ,      6,      7,     -3
  4934,           ,      5,     11,     -4
  4935,           ,      8,      8,    -10
  4936,           ,      9,      5,    -11
  4937,           ,     -2,      3,     -9
  4938,           ,     -2,     -1,     -9
  4939,           ,     -6,      1,    -13
  4940,           ,     -6,      2,     -7
  4941,           ,     -3,      0,     -7
  4942,           ,    -11,     -6,     -7
  4943,           ,     -8,     -1,     -3
  4944,           ,    -13,     -3,     -5
  4945,           ,    -11,     -1,     -1
  4946,           ,     -7,     -7,      1
  4947,           ,     -1,     -5,      7
  4948,           ,     -3,     -4,     11
  4949,           ,     -3,     -4,     12
  4950,           ,     -1,      0,      8
  4951,           ,      6,     -2,      6
  4952,           ,     10,      4,      5
  4953,           ,      5,      1,      5
  4954,           ,      5,      5,      1
  4955,           ,      2,     11,      4
  4956,           ,      7,      2,      2
  4957,           ,      7,      8,      0
  4958,           ,      9,     -1,     -1
  4959,           ,      3,      4,     -6
  4960,           ,      4,      8,    -11
  4961,           ,      3,      4,     -9
  4962,           ,      1,      1,    -12
  4963,           ,     -3,     -3,    -10
  4964,           ,     -6,     -4,     -9
  4965,           ,     -7,      2,    -15
  4966,           ,     -4,     -2,     -6
  4967,           ,     -5,     -3,     -9
  4968,           ,     -5,     -5,     -5
  4969,           ,    -10,     -6,     -1
  4970,           ,     -7,     -6,     -1
  4971,           ,     -9,     -5,      5
  4972,           ,     -8,     -8,      6
  4973,           ,     -5,     -5,     10
  4974,           ,      2,     -4,      9
  4975,           ,     -2,      0,      9
  4976,           ,      2,      0,      8
  4977,           ,      6,      3,     11
  4978,           ,      5,      0,     10
  4979,           ,      4,      3,      7
  4980,           ,     -3,      7,      4
  4981,           ,     10,      3,      6
  4982,           ,     15,      5,      4
  4983,           ,      6,      3,      5
  4984,           ,      6,      7,     -2
  4985,           ,      3,     10,     -7
  4986,           ,      9,      3,     -6
  4987,           ,      5,      9,    -10
  4988,           ,     -1,      6,     -8
  4989,           ,     -4,      3,     -9
  4990,           ,     -5,      3,    -12
  4991,           ,     -7,     -5,     -9
  4992,           ,     -7,     -4,    -10
  4993,           ,     -6,     -4,     -6
  4994,           ,     -8,     -5,    -10
  4995,           ,    -10,     -6,     -3
  4996,           ,     -7,     -8,     -5
  4997,           ,    -10,     -4,      3
  4998,           ,     -2,    -12,      7
  4999,           ,    -12,     -6,      6
  4999,      2.127,     -5,      0,      5
  5000,           ,      4,    -11,      0
  5001,           ,      0,     -4,      9
  5002,           ,      7,     -1,      7
  5003,           ,      3,      0,     14
  5004,           ,      7,      2,      8
  5005,           ,     19,      3,      7
  5006,           ,      9,      2,      9
  5007,           ,      8,      3,      6
  5008,           ,      4,      1,      8
  5009,           ,      7,      5,     -3
  5010,           ,      7,      6,      0
  5011,           ,      7,      1,     -4
  5012,           ,      7,      3,     -4
  5013,           ,     -3,      2,    -11
  5014,           ,     -2,      5,     -9
  5015,           ,     -2,     -1,     -8
  5016,           ,     -2,     -1,     -9
  5017,           ,     -8,     -5,     -8
  5018,           ,     -9,     -4,     -7
  5019,           ,     -9,     -4,     -6
  5020,           ,     -8,     -6,     -5
  5021,           ,     -6,     -5,      0
  5022,           ,     -7,     -7,      4
  5023,           ,    -11,     -3,      7
  5024,           ,     -7,     -1,      7
  5025,           ,      2,     -4,     11
  5026,           ,      3,     -3,     12
  5027,           ,     -2,      3,     12
  5028,           ,      3,      1,     10
  5029,           ,      5,      1,      5
  5030,           ,      9,      3,      8
  5031,           ,     10,      0,      6
  5032,           ,      9,      8,      4
  5033,           ,      9,     10,      0
  5034,           ,      9,      8,      2
  5035,           ,      9,      8,     -5
  5036,           ,      8,      4,     -7
  5037,           ,      8,      6,      1
  5038,           ,      2,      9,     -7
  5039,           ,     -5,      5,     -9
  5040,           ,     -3,      1,     -3
  5041,           ,     -1,      2,     -9
  5042,           ,     -3,     -4,     -4
  5043,           ,     -9,     -3,     -7
  5044,           ,     -7,     -1,     -7
  5045,           ,    -10,     -1,     -8
  5046,           ,     -7,    -12,     -6
  5047,           ,     -6,     -3,     -1
  5048,           ,    -10,     -7,      8
  5049,           ,     -6,     -3,      7
  5050,           ,     -5,     -5,      8
  5051,           ,     -2,     -6,      9
  5052,           ,      3,      1,     14
  5053,           ,      3,     -2,     13
  5054,           ,      5,      3,     13
  5055,           ,      7,      4,      8
  5056,           ,     13,      0,      3
  5057,           ,     11,      5,      8
  5058,           ,      9,      4,      3
  5059,           ,      8,     15,     -1
  5060,           ,     12,      4,      0
  5061,           ,     13,      6,     -3
  5062,           ,     11,      9,     -7
  5063,           ,      7,      5,     -6
  5064,           ,     -4,      6,     -6
  5065,           ,      2,     -1,    -12
  5066,           ,      4,     -2,    -14
  5067,           ,     -3,     -5,     -7
  5068,           ,    -10,     -6,    -18
  5069,           ,     -7,      0,     -7
  5070,           ,     -4,     -5,     -3
  5071,           ,     -6,     -8,     -8
  5072,           ,     -5,     -4,     -2
  5073,           ,    -12,    -10,      3
  5074,           ,    -11,      1,      1
  5075,           ,      1,     -6,      8
  5076,           ,     -5,     -6,      8
  5077,           ,     -1,     -1,     13
  5078,           ,     -1,     -1,      6
  5079,           ,      7,      5,      6
  5080,           ,      3,      3,      9
  5081,           ,      6,      2,      6
  5082,           ,      5,      5,     11
  5083,           ,      4,      5,      4
  5084,           ,      4,     10,      4
  5085,           ,     12,      6,      2
  5086,           ,     12,      6,     -4
  5087,           ,      9,      8,     -3
  5088,           ,      9,      4,     -9
  5089,           ,      3,      6,     -7
  5090,           ,      6,      1,     -9
  5091,           ,      1,     -4,     -7
  5092,           ,      1,     -3,     -8
  5093,           ,     -8,     -4,    -10
  5094,           ,     -9,      2,    -13
  5095,           ,     -5,     -7,     -7
  5096,           ,     -1,     -2,     -1
  5097,           ,     -1,     -6,     -1
  5098,           ,    -11,     -9,      0
  5099,           ,     -9,    -10,     -2
  5100,           ,     -7,     -6,      6
  5101,           ,     -5,     -9,      8
  5102,           ,     -5,     -6,     14
  5103,           ,     -3,     -4,      8
  5104,           ,      0,     -2,      9
  5105,           ,     11,     -3,      9
  5106,           ,      4,      4,      8
  5107,           ,     11,      2,     10
  5108,           ,     12,      6,      6
  5109,           ,     10,      7,      3
  5110,           ,      7,      7,      0
  5111,           ,     17,      4,     -2
  5112,           ,      8,      7,      4
  5113,           ,      4,      7,     -2
  5114,           ,      4,      6,     -5
  5115,           ,      5,      5,     -5
  5116,           ,      6,      1,    -11
  5117,           ,      2,      5,     -9
  5118,           ,     -7,      2,    -10
  5119,           ,     -7,      5,     -8
  5120,           ,     -4,     -3,     -9
  5121,           ,    -10,     -2,     -5
  5122,           ,    -10,    -10,     -6
  5123,           ,     -7,     -7,     -5
  5124,           ,    -11,     -3,     -3
  5125,           ,    -12,     -6,      5
  5126,           ,     -3,     -8,      7
  5127,           ,     -3,     -3,     12
  5128,           ,     -8,     -5,      8
  5129,           ,     -4,      1,     11
  5130,           ,      9,      1,      7
  5131,           ,      2,      4,      3
  5132,           ,      1,      2,     13
  5133,           ,      4,      2,      7
  5134,           ,      2,      9,      2
  5135,           ,      7,      1,      1
  5136,           ,      4,      3,      4
  5137,           ,      5,      4,      1
  5138,           ,      5,      4,     -5
  5139,           ,      0,      7,     -3
  5140,           ,      5,      5,    -10
  5141,           ,      4,      3,     -8
  5142,           ,      5,     -1,     -7
  5143,           ,     -3,      1,     -5
  5144,           ,     -7,      3,     -9
  5145,           ,     -5,      1,    -11
  5146,           ,     -5,     -1,     -8
  5146,      2.175,     -4,     -4,     -2
  5147,           ,     -9,     -5,     -7
  5148,           ,    -14,     -2,     -4
  5149,           ,     -8,     -8,      1
  5150,           ,    -12,     -7,      3
  5151,           ,     -9,     -3,      7
  5152,           ,     -1,     -2,     12
  5153,           ,     -1,      3,      7
  5154,           ,      5,     -4,      9
  5155,           ,      6,      4,      9
  5156,           ,      7,     -1,     11
  5157,           ,      6,      1,     11
  5158,           ,      5,     11,      4
  5159,           ,      7,      5,      6
  5160,           ,     11,      4,      3
  5161,           ,     12,      6,      6
  5162,           ,      8,      5,      0
  5163,           ,      7,      8,     -1
  5164,           ,     10,      6,     -8
  5165,           ,      4,      0,     -6
  5166,           ,      1,      4,     -5
  5167,           ,     -2,      6,     -7
  5168,           ,     -4,      4,    -12
  5169,           ,      2,     -4,     -7
  5170,           ,     -4,      0,     -9
  5171,           ,     -9,     -6,     -4
  5172,           ,    -12,     -7,     -8
  5173,           ,    -15,     -6,     -7
  5174,           ,     -6,     -8,     -4
  5175,           ,     -6,     -5,      2
  5176,           ,    -11,     -4,      4
  5177,           ,     -9,     -9,      8
  5178,           ,     -6,     -5,      3
  5179,           ,      2,     -5,      9
  5180,           ,      5,     -3,     10
  5181,           ,      4,     -3,     11
  5182,           ,      3,      8,     11
  5183,           ,      8,      5,     14
  5184,           ,      8,      4,      7
  5185,           ,     13,      1,      7
  5186,           ,     11,     10,     10
  5187,           ,      5,      6,      5
  5188,           ,      5,      9,     -5
  5189,           ,     11,      6,     -3
  5190,           ,     10,      5,     -5
  5191,           ,      9,      3,     -6
  5192,           ,      5,      6,     -9
  5193,           ,      1,      1,     -9
  5194,           ,     -3,      0,    -14
  5195,           ,     -5,     -3,     -7
  5196,           ,     -1,     -1,     -3
  5197,           ,     -4,     -1,    -10
  5198,           ,    -10,     -1,     -9
  5199,           ,     -1,     -7,     -3
  5200,           ,     -9,     -5,     -4
  5201,           ,     -9,     -8,      4
  5202,           ,    -11,     -6,      1
  5203,           ,     -5,     -3,      6
  5204,           ,     -7,     -4,      5
  5205,           ,      2,     -5,     12
  5206,           ,      3,     -8,      9
  5207,           ,      1,      2,      8
  5208,           ,      3,      4,      7
  5209,           ,     10,      3,      9
  5210,           ,     11,      2,     10
  5211,           ,     13,      2,      6
  5212,           ,      5,      2,      5
  5213,           ,     10,     10,      1
  5214,           ,     13,      9,      1
  5215,           ,     13,     10,     -3
  5216,           ,      7,      5,     -5
  5217,           ,      9,      7,     -6
  5218,           ,     -2,      3,     -5
  5219,           ,      3,     -1,     -5
  5220,           ,      1,      1,     -8
  5221,           ,     -4,     -5,     -6
  5222,           ,     -5,      1,    -11
  5223,           ,    -12,     -1,     -9
  5224,           ,     -8,     -5,     -6
  5225,           ,    -14,     -6,     -5
  5226,           ,    -12,     -7,      0
  5227,           ,    -10,    -10,      4
  5228,           ,    -10,     -6,      2
  5229,           ,     -7,     -4,      8
  5230,           ,     -3,     -8,      8
  5231,           ,     -3,     -1,     12
  5232,           ,     -1,     -1,     11
  5233,           ,     -1,      3,      8
  5234,           ,      9,      2,     10
  5235,           ,      6,      8,     11
  5236,           ,      7,      6,      9
  5237,           ,      4,      6,      1
  5238,           ,      4,      9,      0
  5239,           ,     10,      6,     -1
  5240,           ,      8,      4,     -3
  5241,           ,      8,      1,      1
  5242,           ,      8,      3,     -7
  5243,           ,      2,      7,    -10
  5244,           ,      6,     -1,     -9
  5245,           ,      2,     -3,    -10
  5246,           ,     -4,     -7,     -6
  5247,           ,    -14,     -1,     -5
  5248,           ,    -10,      1,    -17
  5249,           ,     -5,      2,     -9
  5250,           ,     -6,     -4,     -5
  5251,           ,    -10,     -3,      3
  5252,           ,    -14,     -6,     -1
  5253,           ,    -11,     -4,     -1
  5254,           ,     -5,     -7,      5
  5255,           ,     -7,     -5,      7
  5256,           ,     -4,     -6,     10
  5257,           ,     -1,     -1,      9
  5258,           ,     -1,     -1,     13
  5259,           ,      3,      2,      6
  5260,           ,      8,      1,     10
  5261,           ,      6,      5,      7
  5262,           ,      1,      3,      6
