server time    : 2020-10-27 12:27:52(1603769272)
delay time     : 2.829
accelometer ODR: 3200 Hz
 Row #, Time-Stamp, X-AXIS, Y-AXIS, Z-AXIS
  3524,           ,     -4,      3,     -9
  3525,           ,     -4,     -1,     -5
  3526,           ,     -8,      4,     -1
  3527,           ,    -12,     -2,     -2
  3528,           ,    -13,      5,     -5
  3529,           ,    -12,      0,     -2
  3529,      1.603,     -7,     -5,     -5
  3530,           ,     -9,      0,     -4
  3531,           ,    -12,      3,    -10
  3532,           ,     -6,      2,     -3
  3533,           ,     -5,      2,     -4
  3534,           ,     -2,     -1,     -3
  3535,           ,     -5,     -3,      1
  3536,           ,     -3,     -5,     -5
  3537,           ,     -3,     -8,     -3
  3538,           ,      3,     -3,     -3
  3539,           ,      7,      0,     -1
  3540,           ,      4,      1,     -6
  3541,           ,     -1,      1,     -6
  3542,           ,      4,      0,     -8
  3543,           ,      4,      0,     -4
  3544,           ,      2,     -4,     -1
  3545,           ,      1,     -3,     -2
  3546,           ,    -10,     -1,     -6
  3547,           ,    -13,      4,     -3
  3548,           ,     -5,     -4,     -1
  3549,           ,     -9,     -2,     -2
  3550,           ,    -13,      4,      2
  3551,           ,    -11,     -9,      3
  3552,           ,     -9,      1,      3
  3553,           ,    -15,     -5,     -2
  3554,           ,    -10,     -2,      1
  3555,           ,    -10,     -1,      5
  3556,           ,     -9,      2,      1
  3557,           ,    -10,     -1,      1
  3558,           ,      2,      4,      4
  3559,           ,      3,      1,      2
  3560,           ,      3,      3,      5
  3561,           ,     -9,      1,      6
  3562,           ,     -1,      4,      4
  3563,           ,      3,     -2,      4
  3564,           ,      4,     -8,      5
  3565,           ,      8,     -2,      8
  3566,           ,      3,      2,      2
  3567,           ,      1,      1,      2
  3568,           ,      5,     -2,      3
  3569,           ,      7,      1,      5
  3570,           ,      6,      0,      7
  3571,           ,     -1,      3,      4
  3572,           ,     -5,      6,      2
  3573,           ,      3,     -1,      9
  3574,           ,      2,     -2,      1
  3575,           ,     -2,     -3,      5
  3576,           ,     -2,      0,      3
  3577,           ,     -4,      3,      0
  3578,           ,     -8,      2,      5
  3579,           ,     -7,      0,      4
  3580,           ,     -2,     -1,      8
  3581,           ,     -9,      4,      7
  3582,           ,     -3,      4,      7
  3583,           ,     -1,     -6,      7
  3584,           ,     -1,      1,      0
  3585,           ,     -3,      3,      7
  3586,           ,     -4,      1,      3
  3587,           ,     -9,     12,      3
  3588,           ,     -3,      3,      7
  3589,           ,     -1,      1,      4
  3590,           ,     -3,      5,      8
  3591,           ,      1,      0,      7
  3592,           ,      8,      3,      7
  3593,           ,     16,      3,      7
  3594,           ,     14,      4,     -2
  3595,           ,      9,      1,      7
  3596,           ,     -1,      7,      3
  3597,           ,      3,      5,     -1
  3598,           ,     10,      2,      3
  3599,           ,      8,      0,      4
  3600,           ,      5,     -7,      9
  3601,           ,      6,      0,     -3
  3602,           ,      3,     -1,      3
  3603,           ,      2,     -3,      2
  3604,           ,     -4,      0,      8
  3605,           ,     -5,     -9,      4
  3606,           ,     -7,     -2,      8
  3607,           ,     -9,      3,      5
  3608,           ,     -1,     -5,      3
  3609,           ,     -4,     -9,      0
  3610,           ,     -6,     -5,      3
  3611,           ,     -5,     -7,     -2
  3612,           ,     -2,      1,      0
  3613,           ,      0,    -10,      3
  3614,           ,      6,    -10,      7
  3615,           ,      7,     -9,     13
  3616,           ,      5,     -2,      4
  3617,           ,     14,     -5,      3
  3618,           ,     15,      1,      6
  3619,           ,     15,     -9,      4
  3620,           ,     17,      3,      6
  3621,           ,     11,      1,      0
  3622,           ,     14,      8,      0
  3623,           ,     15,      1,      0
  3624,           ,     10,      0,     -5
  3625,           ,      6,      8,      2
  3626,           ,      4,      5,     -2
  3627,           ,      7,     11,     -3
  3628,           ,      5,      8,     -6
  3629,           ,      7,      2,      0
  3630,           ,      2,      1,     -2
  3631,           ,     -5,      4,     -1
  3632,           ,     -8,      3,     -3
  3633,           ,     -5,      2,      2
  3634,           ,     -5,      0,     -2
  3635,           ,      1,     -2,      2
  3636,           ,     -2,     -5,      0
  3637,           ,     -1,     -3,     -2
  3638,           ,      5,     -5,      0
  3639,           ,      2,     -9,      5
  3640,           ,     -1,      0,      3
  3641,           ,      4,     -1,      2
  3642,           ,      4,      0,     -1
  3643,           ,      8,      6,     -3
  3644,           ,     12,      0,      0
  3645,           ,     13,      2,      2
  3646,           ,      9,      4,     -5
  3647,           ,      9,      7,     -3
  3648,           ,     11,      7,     -5
  3649,           ,      5,      4,     -7
  3650,           ,     -2,      9,     -8
  3651,           ,     -4,      9,     -4
  3652,           ,     -4,     11,     -2
  3653,           ,      2,      3,    -10
  3654,           ,      2,     -1,     -3
  3655,           ,     -2,      5,      0
  3656,           ,    -10,      2,     -3
  3657,           ,     -4,      2,     -6
  3658,           ,     -4,     -5,     -5
  3659,           ,     -4,    -11,     -2
  3660,           ,      1,     -9,     -1
  3661,           ,     -7,     -2,      4
  3662,           ,      1,     -6,      2
  3663,           ,      2,     -5,     -1
  3664,           ,      2,    -10,     -3
  3665,           ,      3,    -11,      1
  3666,           ,      2,     -3,     -6
  3667,           ,      4,      2,     -4
  3668,           ,      5,      1,     -5
  3669,           ,      8,     -1,     -6
  3670,           ,      9,      4,     -8
  3671,           ,      4,      4,     -8
  3672,           ,     -2,     10,     -9
  3673,           ,      6,      4,     -7
  3674,           ,      5,      7,     -7
  3675,           ,     -6,      7,     -7
  3676,           ,     -8,      8,    -12
  3676,      1.651,    -11,      5,     -4
  3677,           ,      0,     -2,     -7
  3678,           ,    -10,     -4,     -8
  3679,           ,    -12,     -2,     -3
  3680,           ,     -9,     -1,     -4
  3681,           ,    -17,     -2,     -2
  3682,           ,    -15,      3,      6
  3683,           ,     -7,     -1,     -1
  3684,           ,    -10,     -1,      3
  3685,           ,    -11,     -1,     -4
  3686,           ,     -8,      5,     -5
  3687,           ,      2,     -5,     -6
  3688,           ,     -1,     -2,     -5
  3689,           ,      2,     -6,      1
  3690,           ,     -4,     -7,     -7
  3691,           ,     -3,      3,     -3
  3692,           ,     -3,     -2,     -7
  3693,           ,      6,     -1,      0
  3694,           ,     10,     -1,     -3
  3695,           ,      7,     -3,     -1
  3696,           ,      3,     -2,     -2
  3697,           ,      1,      3,     -7
  3698,           ,      1,      2,     -5
  3699,           ,     -3,      1,     -1
  3700,           ,    -10,      0,     -1
  3701,           ,    -14,      1,     -3
  3702,           ,    -10,     -2,     -1
  3703,           ,     -9,      3,     -3
  3704,           ,    -11,     -5,     -3
  3705,           ,     -9,      0,     -1
  3706,           ,    -10,      3,     -5
  3707,           ,    -13,      5,      2
  3708,           ,     -8,     -6,      2
  3709,           ,    -10,      2,      5
  3710,           ,    -12,      1,      3
  3711,           ,    -11,      6,      1
  3712,           ,     -2,     -2,      6
  3713,           ,     -4,     -3,      1
  3714,           ,     -2,      2,      1
  3715,           ,     -4,      0,     -2
  3716,           ,     -4,      0,      2
  3717,           ,      2,      0,      3
  3718,           ,      4,     -6,      4
  3719,           ,      4,     -7,      2
  3720,           ,      3,      3,      3
  3721,           ,      2,      3,      5
  3722,           ,     11,     -5,      1
  3723,           ,      5,     -1,     -2
  3724,           ,     -1,      1,      3
  3725,           ,     -2,      0,      3
  3726,           ,     -3,     10,      7
  3727,           ,     -4,      3,      3
  3728,           ,      6,     -2,      5
  3729,           ,     -1,      8,      4
  3730,           ,      2,      1,      4
  3731,           ,     -4,      6,      1
  3732,           ,      1,      3,      6
  3733,           ,     -3,      2,      1
  3734,           ,     -4,     -3,     11
  3735,           ,     -1,      1,      4
  3736,           ,     -9,      3,      6
  3737,           ,     -4,      0,      5
  3738,           ,     -1,     -8,      2
  3739,           ,     -1,      1,      6
  3740,           ,     -6,      2,      7
  3741,           ,     -5,      1,      5
  3742,           ,      3,      5,     -1
  3743,           ,      1,      5,      3
  3744,           ,     -2,      0,     12
  3745,           ,     -1,      5,      3
  3746,           ,      4,      3,      1
  3747,           ,     10,      0,      5
  3748,           ,     12,      2,      5
  3749,           ,      7,      5,      9
  3750,           ,     -2,      3,      3
  3751,           ,      2,      1,      6
  3752,           ,      2,     -1,      2
  3753,           ,      6,     -4,      7
  3754,           ,      6,     -1,      7
  3755,           ,      3,     -1,      3
  3756,           ,      6,     -6,      2
  3757,           ,      3,     -5,      4
  3758,           ,     -1,     -5,      7
  3759,           ,     -7,     -1,      4
  3760,           ,     -6,     -2,      5
  3761,           ,     -7,     -1,      5
  3762,           ,     -2,     -6,      6
  3763,           ,      2,     -9,      7
  3764,           ,     -7,     -8,      8
  3765,           ,     -5,      1,      4
  3766,           ,     -4,     -1,      4
  3767,           ,      2,     -6,      5
  3768,           ,      4,    -10,      4
  3769,           ,      4,      0,      4
  3770,           ,     -2,     -1,      3
  3771,           ,     10,     -2,      7
  3772,           ,     11,      1,      0
  3773,           ,     15,     -1,      5
  3774,           ,     15,      1,      2
  3775,           ,     10,      0,      1
  3776,           ,      6,      7,     -5
  3777,           ,      9,      5,     -2
  3778,           ,      6,      4,      0
  3779,           ,      7,      1,     -4
  3780,           ,      5,      1,     -2
  3781,           ,      4,      5,     -8
  3782,           ,      6,      0,      0
  3783,           ,      5,     -2,      3
  3784,           ,     -1,      5,     -4
  3785,           ,     -8,      3,     -3
  3786,           ,    -11,      2,     -5
  3787,           ,     -4,     -6,      2
  3788,           ,     -4,      0,     -2
  3789,           ,     -1,      3,      2
  3790,           ,     -7,      1,     -2
  3791,           ,     -4,     -1,      0
  3792,           ,      3,     -2,      0
  3793,           ,     -1,     -1,      1
  3794,           ,      8,     -3,     -1
  3795,           ,      6,      1,      2
  3796,           ,      8,      3,     -4
  3797,           ,      9,      3,     -4
  3798,           ,     13,      2,     -1
  3799,           ,     18,      3,      0
  3800,           ,     13,      7,     -5
  3801,           ,     11,     13,    -10
  3802,           ,      8,     11,     -8
  3803,           ,      6,     10,     -3
  3804,           ,      5,      9,     -5
  3805,           ,      2,     10,     -9
  3806,           ,     -6,      7,     -9
  3807,           ,     -2,      8,    -10
  3808,           ,      0,      3,     -4
  3809,           ,      0,      0,     -3
  3810,           ,     -6,      4,     -3
  3811,           ,     -8,      4,     -3
  3812,           ,     -6,     -3,     -5
  3813,           ,     -8,     -8,     -6
  3814,           ,     -7,     -8,     -3
  3815,           ,     -7,    -12,     -1
  3816,           ,     -6,     -4,     -4
  3817,           ,      4,    -11,     -7
  3818,           ,      1,     -7,     -3
  3819,           ,      1,     -7,      1
  3820,           ,      4,     -8,     -3
  3821,           ,      4,     -3,     -3
  3822,           ,      6,     -3,     -4
  3823,           ,      9,     -6,     -6
  3823,      1.698,     12,      1,     -4
  3824,           ,      9,      1,     -8
  3825,           ,      9,      7,     -9
  3826,           ,      6,      8,     -9
  3827,           ,      1,      2,    -12
  3828,           ,     -5,      6,     -3
  3829,           ,     -3,      1,      1
  3830,           ,      0,      0,     -9
  3831,           ,     -2,     -1,     -8
  3832,           ,     -2,     -5,     -6
  3833,           ,     -4,     -6,     -5
  3834,           ,    -14,      2,     -5
  3835,           ,    -15,      2,     -7
  3836,           ,    -11,      0,     -3
  3837,           ,     -5,      0,     -3
  3838,           ,     -8,      0,     -3
  3839,           ,     -6,     -3,     -1
  3840,           ,     -8,      3,     -3
  3841,           ,     -6,      0,     -3
  3842,           ,     -1,     -5,     -5
  3843,           ,     -2,     -6,     -1
  3844,           ,      3,     -2,     -5
  3845,           ,      0,     -1,     -1
  3846,           ,      3,     -1,     -2
  3847,           ,      7,      3,     -2
  3848,           ,      9,     -5,     -1
  3849,           ,      0,     -1,     -4
  3850,           ,      3,      1,     -3
  3851,           ,      5,      1,     -4
  3852,           ,      4,     -2,     -1
  3853,           ,     -4,      0,     -1
  3854,           ,    -10,      2,     -2
  3855,           ,    -12,      2,     -4
  3856,           ,     -7,      1,     -3
  3857,           ,    -10,     -1,      0
  3858,           ,     -9,     -6,     -3
  3859,           ,     -7,      0,     -1
  3860,           ,    -14,     -2,      0
  3861,           ,    -13,     -1,      0
  3862,           ,    -14,      0,      2
  3863,           ,    -13,      0,      7
  3864,           ,     -9,      3,      6
  3865,           ,     -9,      3,     -4
  3866,           ,     -4,      1,      2
  3867,           ,     -1,     -6,      3
  3868,           ,     -3,      3,      8
  3869,           ,     -5,     -1,      9
  3870,           ,     -3,      6,     -1
  3871,           ,      6,      0,      1
  3872,           ,      3,      3,      2
  3873,           ,     -1,      2,      8
  3874,           ,     -2,      0,      8
  3875,           ,      3,      3,      3
  3876,           ,      6,     -2,     -2
  3877,           ,      2,      0,     -1
  3878,           ,      5,      0,      5
  3879,           ,     -1,      5,      5
  3880,           ,     -4,      3,      6
  3881,           ,     -1,      1,      3
  3882,           ,     -1,     -1,     -1
  3883,           ,     -2,      0,      8
  3884,           ,     -6,      0,      1
  3885,           ,     -4,      1,      0
  3886,           ,     -8,      3,      5
  3887,           ,     -2,      3,      7
  3888,           ,     -4,      0,      4
  3889,           ,    -11,      0,      6
  3890,           ,     -3,      0,     10
  3891,           ,     -5,      3,      9
  3892,           ,     -1,     -5,      6
  3893,           ,      2,     -1,     13
  3894,           ,     -5,      0,      6
  3895,           ,     -5,      3,      5
  3896,           ,     -1,      4,      6
  3897,           ,     -2,      5,      5
  3898,           ,      1,      8,      5
  3899,           ,      1,      3,      6
  3900,           ,      3,      1,      3
  3901,           ,     10,      2,      7
  3902,           ,      4,      1,      1
  3903,           ,      9,      3,     10
  3904,           ,      5,      5,      3
  3905,           ,      1,      5,      7
  3906,           ,      3,      4,      0
  3907,           ,     10,      2,      5
  3908,           ,      5,      3,      7
  3909,           ,     -1,      3,      2
  3910,           ,      2,     -2,      5
  3911,           ,      4,     -2,      6
  3912,           ,     -1,     -6,      3
  3913,           ,     -5,     -5,      6
  3914,           ,    -11,     -2,      4
  3915,           ,    -12,     -2,      4
  3916,           ,     -4,     -5,      1
  3917,           ,     -7,      2,      6
  3918,           ,      0,    -11,      3
  3919,           ,     -4,     -4,      3
  3920,           ,     -6,     -3,     -1
  3921,           ,      2,     -8,      0
  3922,           ,      0,     -9,      5
  3923,           ,      7,     -4,      7
  3924,           ,      2,     -8,      7
  3925,           ,      2,     -6,      3
  3926,           ,     12,     -5,     -1
  3927,           ,     14,     -5,      4
  3928,           ,     17,     -5,      4
  3929,           ,      9,      0,      1
  3930,           ,      7,      4,     -3
  3931,           ,      9,      1,     -3
  3932,           ,     12,      1,      1
  3933,           ,     13,      1,      6
  3934,           ,      7,      2,      0
  3935,           ,     11,      0,     -2
  3936,           ,      6,      2,     -1
  3937,           ,      5,      2,     -5
  3938,           ,     -1,      2,      4
  3939,           ,     -3,     -1,      2
  3940,           ,     -6,      7,     -1
  3941,           ,     -4,      1,     -4
  3942,           ,     -1,      2,      6
  3943,           ,    -10,     -5,      7
  3944,           ,     -5,     -7,      2
  3945,           ,     -1,     -1,      0
  3946,           ,      5,      2,      2
  3947,           ,      4,     -3,      4
  3948,           ,      6,      2,      9
  3949,           ,     -2,      0,      2
  3950,           ,      5,      2,     -3
  3951,           ,      7,      3,     -1
  3952,           ,     13,      3,      2
  3953,           ,     15,      7,      0
  3954,           ,     13,      4,      0
  3955,           ,      9,     12,     -2
  3956,           ,     17,     11,     -8
  3957,           ,      6,     14,     -8
  3958,           ,      8,      8,     -6
  3959,           ,      0,     11,     -6
  3960,           ,     -4,      9,     -9
  3961,           ,      1,      6,     -5
  3962,           ,      4,     -2,     -3
  3963,           ,     -2,      3,     -1
  3964,           ,     -7,     -1,     -3
  3965,           ,     -9,      2,     -4
  3966,           ,     -3,     -5,     -2
  3967,           ,     -3,    -10,     -4
  3968,           ,     -1,     -7,      0
  3969,           ,     -5,     -7,     -2
  3970,           ,     -1,     -5,     -6
  3970,      1.746,      4,     -7,     -1
  3971,           ,      2,     -9,     -3
  3972,           ,      6,    -10,     -1
  3973,           ,      0,     -1,     -2
  3974,           ,      5,     -6,     -7
  3975,           ,     13,     -2,     -8
  3976,           ,     12,      1,     -8
  3977,           ,     14,      3,     -6
  3978,           ,      9,     -2,     -7
  3979,           ,      9,      8,     -6
  3980,           ,      9,      6,     -7
  3981,           ,      4,      2,     -5
  3982,           ,      1,      2,     -3
  3983,           ,    -10,      6,     -8
  3984,           ,    -12,      4,    -10
  3985,           ,     -6,     -1,     -7
  3986,           ,     -4,     -6,     -6
  3987,           ,     -4,      0,     -9
  3988,           ,    -12,      3,     -3
  3989,           ,    -11,      1,    -10
  3990,           ,     -9,     -2,     -3
  3991,           ,    -10,      0,     -3
  3992,           ,     -8,     -2,     -2
  3993,           ,     -8,      5,     -2
  3994,           ,    -15,     -2,     -4
  3995,           ,     -2,     -1,     -4
  3996,           ,      0,     -4,      1
  3997,           ,      4,     -9,     -1
  3998,           ,     -4,      1,     -1
  3999,           ,      3,      0,     -2
  4000,           ,      3,     -1,     -1
  4001,           ,     10,     -6,      0
  4002,           ,      8,     -6,     -3
  4003,           ,      6,      0,      3
  4004,           ,      4,      5,     -7
  4005,           ,     11,      5,     -5
  4006,           ,      8,      4,     -4
  4007,           ,     -2,     -1,      6
  4008,           ,     -6,     -1,     -3
  4009,           ,    -10,      2,      1
  4010,           ,     -8,     -5,     -2
  4011,           ,     -8,     -1,      2
  4012,           ,     -4,     -3,     -2
  4013,           ,    -11,     -3,     -2
  4014,           ,    -10,      0,      0
  4015,           ,    -10,      3,     -2
  4016,           ,     -4,      0,     -1
  4017,           ,     -3,     -1,      5
  4018,           ,    -13,      1,      3
  4019,           ,     -5,      1,     -2
  4020,           ,     -7,      6,      3
  4021,           ,     -5,      2,      0
  4022,           ,      3,      3,      3
  4023,           ,     -1,      3,      1
  4024,           ,     -7,      5,     -4
  4025,           ,      1,      2,      1
  4026,           ,      5,     -3,      5
  4027,           ,      4,      0,      4
  4028,           ,      0,     -1,     -2
  4029,           ,      1,      7,      5
  4030,           ,      5,     -6,      0
  4031,           ,      5,     -5,      2
  4032,           ,      3,      2,      2
  4033,           ,     -8,      2,      2
  4034,           ,     -5,      2,      4
  4035,           ,     -4,      7,      4
  4036,           ,      3,     -5,      7
  4037,           ,     -3,      3,      5
  4038,           ,     -7,      1,      4
  4039,           ,     -4,      3,      6
  4040,           ,     -5,     -2,      0
  4041,           ,     -2,      0,      3
  4042,           ,     -9,     -1,      5
  4043,           ,     -3,     -3,      5
  4044,           ,     -9,      8,      6
  4045,           ,     -1,      0,      7
  4046,           ,     -1,      1,      2
  4047,           ,     -3,     -6,      8
  4048,           ,     -5,      0,      8
  4049,           ,     -6,      8,      5
  4050,           ,     -2,      4,      3
  4051,           ,     -1,      7,      5
  4052,           ,      7,      0,      7
  4053,           ,      1,      2,      6
  4054,           ,      3,      4,      4
  4055,           ,      8,      1,      7
  4056,           ,      9,      3,      4
  4057,           ,      1,      5,      2
  4058,           ,     -4,      5,     -1
  4059,           ,      3,      3,      2
  4060,           ,      3,      0,      4
  4061,           ,      6,      1,      0
  4062,           ,     -3,      0,      4
  4063,           ,     -4,      0,      2
  4064,           ,     -1,      2,      7
  4065,           ,      3,      1,      6
  4066,           ,      6,    -10,      3
  4067,           ,     -2,     -5,      0
  4068,           ,     -9,     -2,      5
  4069,           ,     -7,      0,      6
  4070,           ,     -9,     -2,      6
  4071,           ,     -3,     -5,      2
  4072,           ,     -7,     -5,      6
  4073,           ,     -8,     -6,      6
  4074,           ,     -5,     -1,      3
  4075,           ,     -9,     -2,      6
  4076,           ,     -5,     -6,      9
  4077,           ,      5,     -5,      4
  4078,           ,      5,     -6,      4
  4079,           ,      7,     -1,      4
  4080,           ,     11,     -2,      2
  4081,           ,     15,     -2,      2
  4082,           ,     15,     -2,      1
  4083,           ,     11,     -2,      4
  4084,           ,      9,      5,      4
  4085,           ,     10,      4,     -2
  4086,           ,     10,     -1,      1
  4087,           ,      6,     -1,     -1
  4088,           ,      8,      0,      2
  4089,           ,      6,      1,     -3
  4090,           ,      3,      5,     -7
  4091,           ,      3,     -2,      1
  4092,           ,     -1,      1,      1
  4093,           ,     -6,      1,     -1
  4094,           ,    -11,      3,     -1
  4095,           ,     -7,     -4,     -4
  4096,           ,     -6,     -4,      2
  4097,           ,     -4,     -2,     -2
  4098,           ,     -8,    -10,      2
  4099,           ,     -9,      1,     -1
  4100,           ,      2,     -7,      1
  4101,           ,      5,     -6,      2
  4102,           ,      3,     -6,      6
  4103,           ,      2,     -1,      2
  4104,           ,      2,      2,      2
  4105,           ,     14,     -5,     -3
  4106,           ,     11,      2,     -4
  4107,           ,     13,      1,     -1
  4108,           ,     16,      8,     -8
  4109,           ,     10,     17,     -6
  4110,           ,     11,     14,     -4
  4111,           ,     10,     10,     -7
  4112,           ,      6,     13,     -6
  4113,           ,      3,      6,     -6
  4114,           ,      1,     15,    -10
  4115,           ,      6,      5,    -10
  4116,           ,      3,      6,     -6
  4117,           ,      6,      1,     -5
  4117,      1.794,     -8,     -2,     -2
  4118,           ,     -7,      5,     -7
  4119,           ,     -5,     -2,    -11
  4120,           ,     -6,      0,     -1
  4121,           ,     -2,     -6,     -3
  4122,           ,     -4,    -14,     -3
  4123,           ,     -5,     -8,     -6
  4124,           ,     -1,     -9,     -6
  4125,           ,     -1,     -7,     -3
  4126,           ,      6,    -13,      1
  4127,           ,      5,     -9,     -3
  4128,           ,      3,     -1,     -5
  4129,           ,      9,     -7,     -3
  4130,           ,     13,     -4,     -8
  4131,           ,     13,      4,     -9
  4132,           ,      6,     -2,     -6
  4133,           ,     13,      9,     -6
  4134,           ,      8,      4,     -8
  4135,           ,      3,      6,     -6
  4136,           ,      0,      5,     -1
  4137,           ,     -4,      6,     -6
  4138,           ,     -7,      1,     -6
  4139,           ,     -4,      0,     -7
  4140,           ,      2,     -5,     -8
  4141,           ,     -3,     -2,     -5
  4142,           ,     -9,     -6,     -3
  4143,           ,     -1,     -1,     -3
  4144,           ,    -13,     -1,     -8
  4145,           ,    -12,     -3,     -2
  4146,           ,     -8,      5,     -1
  4147,           ,    -10,      0,     -4
  4148,           ,     -4,      6,     -3
  4149,           ,      1,     -5,     -4
  4150,           ,     -2,     -2,     -3
  4151,           ,      3,     -5,     -1
  4152,           ,      0,     -6,      1
  4153,           ,      1,     -2,     -2
  4154,           ,     11,      2,     -4
  4155,           ,      9,      0,     -4
  4156,           ,      7,      2,      1
  4157,           ,      6,     -5,     -3
  4158,           ,      4,     -3,     -4
  4159,           ,     10,      6,     -4
  4160,           ,      7,     -4,     -4
  4161,           ,     -3,      3,     -4
  4162,           ,     -5,      3,     -2
  4163,           ,     -5,     -1,     -1
  4164,           ,    -10,     -1,     -3
  4165,           ,     -7,     -3,     -4
  4166,           ,     -8,     -2,     -6
  4167,           ,    -10,     -2,     -5
  4168,           ,     -8,      7,     -2
  4169,           ,     -9,      1,     -3
  4170,           ,     -8,      1,      0
  4171,           ,     -9,      2,      1
  4172,           ,     -9,      0,      0
  4173,           ,     -9,      6,      1
  4174,           ,     -5,      2,      2
  4175,           ,     -3,      1,      1
  4176,           ,     -2,     -1,      4
  4177,           ,     -2,     -3,     -2
  4178,           ,      2,      1,      5
  4179,           ,      0,      2,     -1
  4180,           ,      4,      2,      0
  4181,           ,      5,     -1,      6
  4182,           ,      3,      0,      1
  4183,           ,      4,      1,      2
  4184,           ,      5,      1,      1
  4185,           ,      4,     -1,     -2
  4186,           ,     -1,      2,      4
  4187,           ,     -3,      3,      4
  4188,           ,     -7,      2,      1
  4189,           ,     -7,      1,     -1
  4190,           ,     -4,     -1,      3
  4191,           ,     -1,      2,      5
  4192,           ,     -6,      4,      7
  4193,           ,     -4,      7,      2
  4194,           ,     -5,      1,      2
  4195,           ,     -1,     -3,      6
  4196,           ,     -5,      2,      4
  4197,           ,    -10,      1,      5
  4198,           ,     -7,      1,      6
  4199,           ,     -2,      1,      3
  4200,           ,     -1,     -6,      4
  4201,           ,      1,     -2,      4
  4202,           ,    -11,      1,      4
  4203,           ,     -4,     -1,      5
  4204,           ,     -1,     -1,      9
  4205,           ,      3,     10,      5
  4206,           ,      1,      4,      7
  4207,           ,     -2,      7,      1
  4208,           ,      5,      6,      8
  4209,           ,      6,      4,      2
  4210,           ,     10,      3,      5
  4211,           ,      5,      3,      7
  4212,           ,      4,      6,      6
  4213,           ,     -4,      8,      3
  4214,           ,      1,      3,      6
  4215,           ,      5,      1,      7
  4216,           ,      7,      4,      6
  4217,           ,     -1,      0,      3
  4218,           ,     -2,      4,      1
  4219,           ,      5,     -5,      4
  4220,           ,      1,     -3,      5
  4221,           ,     -6,      0,      5
  4222,           ,    -11,     -2,      3
  4223,           ,    -11,      1,      5
  4224,           ,     -8,      1,      0
  4225,           ,     -6,     -1,     -1
  4226,           ,     -5,     -6,      1
  4227,           ,     -3,     -4,      2
  4228,           ,     -6,     -1,      7
  4229,           ,     -2,      0,     -2
  4230,           ,      0,     -4,     -5
  4231,           ,      2,     -4,      7
  4232,           ,     -2,     -3,      2
  4233,           ,     10,      3,      2
  4234,           ,     14,     -7,     -2
  4235,           ,     12,     -4,      0
  4236,           ,     10,     -2,      5
  4237,           ,      9,     -2,      1
  4238,           ,      7,      2,     -2
  4239,           ,      9,     -2,     -1
  4240,           ,      9,     -6,      1
  4241,           ,      6,      2,      4
  4242,           ,     11,     -1,     -2
  4243,           ,      4,      3,      0
  4244,           ,      5,     -5,      5
  4245,           ,      7,     -2,      1
  4246,           ,      6,     -6,      0
  4247,           ,     -2,      0,     -1
  4248,           ,     -7,      1,     -6
  4249,           ,     -3,     -5,      1
  4250,           ,     -7,     -7,     -1
  4251,           ,     -2,     -5,      8
  4252,           ,     -5,      0,      0
  4253,           ,     -3,      3,     -1
  4254,           ,      2,     -2,     -1
  4255,           ,      7,     -2,     -1
  4256,           ,      2,     -5,      5
  4257,           ,      2,     -2,      7
  4258,           ,      8,     -2,      2
  4259,           ,      9,     -3,     -1
  4260,           ,     15,      6,     -2
  4261,           ,     13,      2,      2
  4262,           ,     10,      9,     -2
  4263,           ,     11,     10,     -6
  4264,           ,     13,     11,     -3
  4264,      1.841,      6,     16,     -4
  4265,           ,     13,     11,     -5
  4266,           ,     -7,     17,    -11
  4267,           ,     -2,     14,    -13
  4268,           ,      9,      7,     -8
  4269,           ,      3,      8,     -6
  4270,           ,      2,     11,      0
  4271,           ,     -8,      1,      3
  4272,           ,     -9,      1,     -1
  4273,           ,     -2,     -7,     -5
  4274,           ,     -3,     -7,      2
  4275,           ,     -3,    -10,      5
  4276,           ,     -2,     -9,     -1
  4277,           ,     -5,     -5,     -4
  4278,           ,      4,    -12,     -3
  4279,           ,     -1,    -11,     -3
  4280,           ,      7,     -9,     -2
  4281,           ,      4,     -6,     -3
  4282,           ,      4,     -2,      0
  4283,           ,      7,     -1,     -6
  4284,           ,     13,     -1,     -6
  4285,           ,     14,     -1,      1
  4286,           ,     12,      3,     -7
  4287,           ,      4,      6,     -4
  4288,           ,      5,      9,     -9
  4289,           ,      7,      4,     -6
  4290,           ,      2,      6,     -3
  4291,           ,      1,      5,     -4
  4292,           ,     -6,      6,     -3
  4293,           ,     -5,      1,     -3
  4294,           ,      0,     -1,     -5
  4295,           ,      0,      0,     -7
  4296,           ,     -8,      5,     -4
  4297,           ,     -6,     -5,     -8
  4298,           ,     -3,      1,     -6
  4299,           ,    -10,     -1,     -3
  4300,           ,     -9,     -3,      0
  4301,           ,     -9,     -2,     -3
  4302,           ,     -4,     -2,      0
  4303,           ,     -4,     -6,     -3
  4304,           ,      2,     -4,     -3
  4305,           ,      2,     -4,     -6
  4306,           ,      0,     -3,      0
  4307,           ,      0,     -3,     -6
  4308,           ,      4,     -3,     -1
  4309,           ,      9,     -5,      1
  4310,           ,      4,     -5,      1
  4311,           ,     10,     -2,     -1
  4312,           ,      4,      6,     -3
  4313,           ,      8,      3,     -5
  4314,           ,      4,      4,     -8
  4315,           ,     -3,      4,      1
